"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10485580"	"6.36e-04"	"8.05e-05"	"5.341936"	"0.572975"	"0.45519843"	"9330195I24Rik"	"RIKEN cDNA 9330195I24 gene"
"10607004"	"6.38e-04"	"8.08e-05"	"-5.3401028"	"0.569375"	"-0.5382682"	"Psmd10"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10"
"10576924"	"6.40e-04"	"8.11e-05"	"5.3383774"	"0.565987"	"0.48023955"	"Arglu1"	"arginine and glutamate rich 1"
"10351897"	"6.45e-04"	"8.17e-05"	"5.3344273"	"0.558228"	"0.5052037"	""	""
"10417778"	"6.46e-04"	"8.19e-05"	"-5.3333218"	"0.556056"	"-0.49144442"	"2700060E02Rik"	"RIKEN cDNA 2700060E02 gene"
"10552088"	"6.48e-04"	"8.22e-05"	"-5.331227"	"0.551941"	"-0.57403049"	"Gm10640"	"predicted gene 10640"
"10495193"	"6.49e-04"	"8.23e-05"	"-5.3304531"	"0.55042"	"-0.78600151"	"Kcna2"	"potassium voltage-gated channel, shaker-related subfamily, member 2"
"10450050"	"6.49e-04"	"8.24e-05"	"-5.329798"	"0.549133"	"-1.0010295"	"Rps28"	"ribosomal protein S28"
"10438478"	"6.50e-04"	"8.24e-05"	"-5.3295816"	"0.548708"	"-0.61368341"	"Abcc5"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 5"
"10396608"	"6.51e-04"	"8.26e-05"	"5.3285333"	"0.546648"	"1.61719376"	"Syne2"	"spectrin repeat containing, nuclear envelope 2"
"10475532"	"6.51e-04"	"8.26e-05"	"-5.3283511"	"0.54629"	"-0.62874733"	"Sqrdl"	"sulfide quinone reductase-like (yeast)"
"10599200"	"6.55e-04"	"8.32e-05"	"-5.3249126"	"0.539532"	"-0.60473863"	"Pgrmc1"	"progesterone receptor membrane component 1"
"10607302"	"6.57e-04"	"8.34e-05"	"-5.3232623"	"0.536288"	"-0.62094468"	"Gnl3l"	"guanine nucleotide binding protein-like 3 (nucleolar)-like"
"10566398"	"6.58e-04"	"8.36e-05"	"5.3219929"	"0.533793"	"0.55965765"	"Olfr666"	"olfactory receptor 666"
"10587085"	"6.59e-04"	"8.39e-05"	"5.3206319"	"0.531117"	"1.03865582"	"Fam214a"	"family with sequence similarity 214, member A"
"10392318"	"6.59e-04"	"8.39e-05"	"5.3205718"	"0.530999"	"0.50483662"	"Bptf"	"bromodomain PHD finger transcription factor"
"10403957"	"6.63e-04"	"8.43e-05"	"-5.3177935"	"0.525537"	"-1.58396513"	"Hist1h4m///Hist1h4b///Hist1h4a///Hist1h4n///Hist1h4k///Hist1h4j///Hist1h4i///Hist1h4f///Hist1h4d///Hist1h4c///Hist1h4h"	"histone cluster 1, H4m///histone cluster 1, H4b///histone cluster 1, H4a///histone cluster 1, H4n///histone cluster 1, H4k///histone cluster 1, H4j///histone cluster 1, H4i///histone cluster 1, H4f///histone cluster 1, H4d///histone cluster 1, H4c///histone cluster 1, H4h"
"10442893"	"6.63e-04"	"8.44e-05"	"-5.3173737"	"0.524711"	"-0.48805624"	"Wdr24"	"WD repeat domain 24"
"10382998"	"6.66e-04"	"8.48e-05"	"-5.3146185"	"0.519293"	"-1.13944867"	"Birc5"	"baculoviral IAP repeat-containing 5"
"10512165"	"6.66e-04"	"8.49e-05"	"-5.3143912"	"0.518846"	"-0.60521901"	"Nol6"	"nucleolar protein family 6 (RNA-associated)"
"10601421"	"6.73e-04"	"8.57e-05"	"5.3090865"	"0.508412"	"0.99325427"	"A630033H20Rik"	"RIKEN cDNA A630033H20 gene"
"10488482"	"6.75e-04"	"8.60e-05"	"5.3072572"	"0.504813"	"0.8516031"	"Acss1"	"acyl-CoA synthetase short-chain family member 1"
"10478967"	"6.79e-04"	"8.65e-05"	"-5.3042376"	"0.498871"	"-0.53482262"	"Cstf1"	"cleavage stimulation factor, 3' pre-RNA, subunit 1"
"10363082"	"6.79e-04"	"8.66e-05"	"5.3034859"	"0.497392"	"0.80069208"	"Lilrb4a"	"leukocyte immunoglobulin-like receptor, subfamily B, member 4A"
"10366409"	"6.80e-04"	"8.68e-05"	"5.3027391"	"0.495922"	"0.57869356"	"Zfc3h1"	"zinc finger, C3H1-type containing"
"10357480"	"6.81e-04"	"8.68e-05"	"5.3023082"	"0.495074"	"1.72468103"	"Cd55b"	"CD55 molecule, decay accelerating factor for complement B"
"10522024"	"6.81e-04"	"8.69e-05"	"5.302079"	"0.494623"	"0.70004291"	"Tbc1d1"	"TBC1 domain family, member 1"
"10369206"	"6.81e-04"	"8.70e-05"	"-5.3014106"	"0.493307"	"-0.76506962"	"Rps8"	"ribosomal protein S8"
"10353993"	"6.81e-04"	"8.70e-05"	"-5.3010719"	"0.492641"	"-0.44339291"	"Coa5"	"cytochrome C oxidase assembly factor 5"
"10562709"	"6.82e-04"	"8.71e-05"	"5.3008978"	"0.492298"	"0.72611731"	"Cd33"	"CD33 antigen"
"10558297"	"6.84e-04"	"8.74e-05"	"5.2988423"	"0.488252"	"0.69164036"	"Edrf1"	"erythroid differentiation regulatory factor 1"
"10395064"	"6.87e-04"	"8.78e-05"	"-5.2964073"	"0.483459"	"-0.44723724"	"Tssc1"	"tumor suppressing subtransferable candidate 1"
"10388679"	"6.87e-04"	"8.79e-05"	"-5.2961556"	"0.482963"	"-0.51327172"	"Gm10392"	"predicted gene 10392"
"10400795"	"6.87e-04"	"8.79e-05"	"5.2958658"	"0.482393"	"1.1568344"	"Sav1"	"salvador family WW domain containing 1"
"10605919"	"6.88e-04"	"8.81e-05"	"-5.2948759"	"0.480444"	"-0.66791391"	"Pja1"	"praja ring finger 1, E3 ubiquitin protein ligase"
"10479411"	"6.90e-04"	"8.83e-05"	"-5.2934871"	"0.477709"	"-0.47918924"	"Ogfr"	"opioid growth factor receptor"
"10416899"	"6.90e-04"	"8.84e-05"	"-5.2931097"	"0.476966"	"-0.47767833"	"Ndfip2"	"Nedd4 family interacting protein 2"
"10451004"	"6.90e-04"	"8.84e-05"	"5.2930363"	"0.476821"	"0.92194607"	"Cd2ap"	"CD2-associated protein"
"10439321"	"6.92e-04"	"8.87e-05"	"5.2914607"	"0.473719"	"0.65193463"	"Slc15a2"	"solute carrier family 15 (H+/peptide transporter), member 2"
"10599333"	"6.92e-04"	"8.87e-05"	"-5.2910427"	"0.472896"	"-0.73285377"	"Atp5l"	"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G"
"10382698"	"6.93e-04"	"8.88e-05"	"5.2906471"	"0.472117"	"0.63536376"	"Smim6"	"small integral membrane protein 6"
"10396440"	"6.94e-04"	"8.90e-05"	"5.2893681"	"0.469597"	"0.62763687"	""	""
"10432439"	"6.94e-04"	"8.90e-05"	"-5.2891889"	"0.469245"	"-0.60594503"	"Fmnl3"	"formin-like 3"
"10421877"	"6.94e-04"	"8.90e-05"	"-5.2891163"	"0.469102"	"-1.05002714"	"Diaph3"	"diaphanous related formin 3"
"10360128"	"6.94e-04"	"8.91e-05"	"-5.2889525"	"0.468779"	"-0.74907517"	"Rpl27"	"ribosomal protein L27"
"10578810"	"6.94e-04"	"8.91e-05"	"5.2885552"	"0.467996"	"0.43746487"	"Clcn3"	"chloride channel, voltage-sensitive 3"
"10361760"	"6.95e-04"	"8.93e-05"	"-5.2875442"	"0.466005"	"-0.89866132"	"Timm8a1"	"translocase of inner mitochondrial membrane 8A1"
"10374821"	"6.95e-04"	"8.93e-05"	"5.2873709"	"0.465664"	"0.59955036"	"Smek2"	"SMEK homolog 2, suppressor of mek1 (Dictyostelium)"
"10596442"	"6.96e-04"	"8.94e-05"	"5.2870605"	"0.465052"	"0.56384078"	"Ppm1m"	"protein phosphatase 1M"
"10494060"	"6.99e-04"	"8.98e-05"	"-5.2844894"	"0.459987"	"-0.46204997"	"Mrpl9"	"mitochondrial ribosomal protein L9"
"10493662"	"6.99e-04"	"8.99e-05"	"5.2838432"	"0.458714"	"0.519468"	"Nup210l"	"nucleoporin 210-like"
"10417070"	"6.99e-04"	"9.00e-05"	"-5.2832651"	"0.457575"	"-0.51045818"	"Ipo5"	"importin 5"
"10572050"	"6.99e-04"	"9.01e-05"	"5.2832455"	"0.457537"	"1.90476867"	"March1"	"membrane-associated ring finger (C3HC4) 1"
"10421717"	"6.99e-04"	"9.01e-05"	"5.2831087"	"0.457267"	"0.46539653"	"Gm1587"	"predicted gene 1587"
"10554958"	"6.99e-04"	"9.01e-05"	"5.2830091"	"0.457071"	"0.3969668"	""	""
"10442580"	"6.99e-04"	"9.01e-05"	"-5.2830036"	"0.45706"	"-0.63028844"	"Rps2"	"ribosomal protein S2"
"10477986"	"7.00e-04"	"9.01e-05"	"5.2827603"	"0.456581"	"0.57600472"	"Nnat"	"neuronatin"
"10407145"	"7.04e-04"	"9.07e-05"	"5.2793018"	"0.449766"	"0.69801144"	"Mier3"	"MIER family member 3"
"10353991"	"7.05e-04"	"9.09e-05"	"-5.278523"	"0.448231"	"-0.91723997"	"Gm32899///Rpl12"	"predicted gene, 32899///ribosomal protein L12"
"10489253"	"7.07e-04"	"9.11e-05"	"-5.2770307"	"0.44529"	"-0.52949001"	"Zhx3"	"zinc fingers and homeoboxes 3"
"10404061"	"7.07e-04"	"9.12e-05"	"-5.2766135"	"0.444468"	"-1.46474465"	"Hist1h2bb"	"histone cluster 1, H2bb"
"10488553"	"7.08e-04"	"9.14e-05"	"5.2757459"	"0.442758"	"0.52159522"	"4921509C19Rik"	"RIKEN cDNA 4921509C19 gene"
"10431463"	"7.08e-04"	"9.14e-05"	"5.2756021"	"0.442474"	"0.54319881"	"Dennd6b"	"DENN/MADD domain containing 6B"
"10489961"	"7.09e-04"	"9.16e-05"	"-5.2744297"	"0.440163"	"-1.73179372"	"Nfatc2"	"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2"
"10371265"	"7.10e-04"	"9.17e-05"	"-5.2734886"	"0.438308"	"-0.65784517"	"Rpl23a"	"ribosomal protein L23A"
"10463355"	"7.13e-04"	"9.21e-05"	"-5.2712296"	"0.433854"	"-1.46778696"	"Scd2"	"stearoyl-Coenzyme A desaturase 2"
"10383168"	"7.17e-04"	"9.28e-05"	"-5.2677303"	"0.426955"	"-0.88353412"	""	""
"10350136"	"7.17e-04"	"9.28e-05"	"-5.2677238"	"0.426942"	"-0.696987"	"Csrp1"	"cysteine and glycine-rich protein 1"
"10544002"	"7.17e-04"	"9.28e-05"	"5.2676868"	"0.426869"	"0.58291504"	"Creb3l2"	"cAMP responsive element binding protein 3-like 2"
"10408134"	"7.19e-04"	"9.30e-05"	"5.266662"	"0.424848"	"0.38352397"	"Vmn1r193"	"vomeronasal 1 receptor 193"
"10451481"	"7.19e-04"	"9.30e-05"	"5.2662296"	"0.423995"	"1.00958412"	"Gltscr1l"	"GLTSCR1-like"
"10561140"	"7.22e-04"	"9.34e-05"	"-5.2639776"	"0.419554"	"-0.46849827"	"Mrpl41"	"mitochondrial ribosomal protein L41"
"10419156"	"7.22e-04"	"9.35e-05"	"5.263616"	"0.418841"	"0.55317187"	"Ear14///Ear12///Ear10///Ear6///Ear3///Ear7///Ear2///Ear1"	"eosinophil-associated, ribonuclease A family, member 14///eosinophil-associated, ribonuclease A family, member 12///eosinophil-associated, ribonuclease A family, member 10///eosinophil-associated, ribonuclease A family, member 6///eosinophil-associated, ribonuclease A family, member 3///eosinophil-associated, ribonuclease A family, member 7///eosinophil-associated, ribonuclease A family, member 2///eosinophil-associated, ribonuclease A family, member 1"
"10444229"	"7.23e-04"	"9.36e-05"	"5.262996"	"0.417617"	"1.46429394"	"H2-DMa"	"histocompatibility 2, class II, locus DMa"
"10415086"	"7.24e-04"	"9.38e-05"	"5.2618538"	"0.415364"	"0.53042545"	"Psmb11"	"proteasome (prosome, macropain) subunit, beta type, 11"
"10360382"	"7.25e-04"	"9.40e-05"	"5.2610737"	"0.413825"	"0.44519027"	"Mnda///Ifi204"	"myeloid cell nuclear differentiation antigen///interferon activated gene 204"
"10365891"	"7.26e-04"	"9.41e-05"	"5.2602697"	"0.412239"	"0.62813153"	"Tmcc3"	"transmembrane and coiled coil domains 3"
"10512443"	"7.26e-04"	"9.42e-05"	"-5.2597458"	"0.411206"	"-0.52308999"	"Stoml2"	"stomatin (Epb7.2)-like 2"
"10526356"	"7.26e-04"	"9.42e-05"	"-5.2594894"	"0.4107"	"-0.55837053"	"Rhbdd2"	"rhomboid domain containing 2"
"10560063"	"7.27e-04"	"9.43e-05"	"-5.2591736"	"0.410077"	"-0.53962994"	"Chmp2a"	"charged multivesicular body protein 2A"
"10568221"	"7.28e-04"	"9.45e-05"	"-5.2580669"	"0.407894"	"-0.5463667"	"Sephs2"	"selenophosphate synthetase 2"
"10482030"	"7.28e-04"	"9.46e-05"	"5.2575805"	"0.406934"	"1.07284035"	"Stom"	"stomatin"
"10548333"	"7.28e-04"	"9.46e-05"	"-5.2574247"	"0.406626"	"-1.19467257"	"Cd69"	"CD69 antigen"
"10453512"	"7.28e-04"	"9.46e-05"	"-5.2572418"	"0.406265"	"-0.93474427"	"Kpna2"	"karyopherin (importin) alpha 2"
"10415248"	"7.28e-04"	"9.47e-05"	"5.2571047"	"0.405995"	"0.91981382"	"Pck2"	"phosphoenolpyruvate carboxykinase 2 (mitochondrial)"
"10529977"	"7.29e-04"	"9.48e-05"	"5.2566246"	"0.405048"	"0.58454414"	"Ppargc1a"	"peroxisome proliferative activated receptor, gamma, coactivator 1 alpha"
"10362803"	"7.30e-04"	"9.50e-05"	"-5.2555112"	"0.402851"	"-0.52223266"	"Cd164"	"CD164 antigen"
"10357242"	"7.31e-04"	"9.51e-05"	"-5.2549658"	"0.401774"	"-0.65490237"	"Dbi"	"diazepam binding inhibitor"
"10565634"	"7.31e-04"	"9.51e-05"	"5.2547899"	"0.401427"	"0.86874637"	"Myo7a"	"myosin VIIA"
"10599088"	"7.31e-04"	"9.52e-05"	"5.2540972"	"0.40006"	"0.56715487"	"Gm21637///Spin2d///Gm2837///Spin2-ps1"	"predicted gene, 21637///spindlin family, member 2D///spindlin family, member 2 pseudogene///spindlin family, member 2, pseudogene 1"
"10560695"	"7.32e-04"	"9.53e-05"	"5.2538584"	"0.399589"	"0.60450441"	"Ceacam16"	"carcinoembryonic antigen-related cell adhesion molecule 16"
"10573549"	"7.32e-04"	"9.54e-05"	"5.2531939"	"0.398277"	"0.49820445"	"Fbxw9"	"F-box and WD-40 domain protein 9"
"10473643"	"7.32e-04"	"9.54e-05"	"5.2530712"	"0.398035"	"0.48234903"	"Gm13769///Olfr1274-ps///Olfr1506"	"predicted gene 13769///olfactory receptor 1274, pseudogene///olfactory receptor 1506"
"10459236"	"7.32e-04"	"9.54e-05"	"5.2528866"	"0.397671"	"0.60845429"	"Grpel2"	"GrpE-like 2, mitochondrial"
"10603878"	"7.32e-04"	"9.54e-05"	"5.2528087"	"0.397517"	"0.67543121"	""	""
"10512030"	"7.32e-04"	"9.55e-05"	"5.2524792"	"0.396867"	"0.83233077"	"3110043O21Rik"	"RIKEN cDNA 3110043O21 gene"
"10368644"	"7.34e-04"	"9.58e-05"	"-5.2511078"	"0.39416"	"-0.7120423"	"Fam26f"	"family with sequence similarity 26, member F"
"10387372"	"7.37e-04"	"9.62e-05"	"-5.2485369"	"0.389085"	"-0.7510844"	"Kdm6b"	"KDM1 lysine (K)-specific demethylase 6B"
"10573008"	"7.38e-04"	"9.63e-05"	"-5.2478991"	"0.387826"	"-1.05104896"	"Zfp827"	"zinc finger protein 827"
"10504849"	"7.38e-04"	"9.64e-05"	"5.2476205"	"0.387276"	"0.82004482"	"Stx17"	"syntaxin 17"
"10532944"	"7.38e-04"	"9.65e-05"	"-5.2473479"	"0.386738"	"-0.7253437"	"Mlec"	"malectin"
"10487643"	"7.39e-04"	"9.65e-05"	"-5.2469399"	"0.385932"	"-0.57653172"	"Rpl27a"	"ribosomal protein L27A"
"10499914"	"7.39e-04"	"9.66e-05"	"5.2464826"	"0.385029"	"0.50312976"	"Lce1b"	"late cornified envelope 1B"
"10361977"	"7.39e-04"	"9.66e-05"	"-5.2463213"	"0.384711"	"-0.66394812"	"Rpl32l"	"ribosomal protein L32-like"
"10572445"	"7.43e-04"	"9.71e-05"	"5.2436115"	"0.379361"	"0.56945856"	"Lrrc25"	"leucine rich repeat containing 25"
"10588357"	"7.48e-04"	"9.79e-05"	"-5.2396173"	"0.371472"	"-0.53519049"	"Acad11"	"acyl-Coenzyme A dehydrogenase family, member 11"
"10364328"	"7.49e-04"	"9.80e-05"	"5.2389556"	"0.370165"	"0.55931408"	"Gm19668///Gm19402///Krtap10-4///Gm3285///Gm3250///Gm3238///Gm2696///Gm9639///Gm10318///Krtap10-10"	"predicted gene, 19668///predicted gene, 19402///keratin associated protein 10-4///predicted gene 3285///predicted gene 3250///predicted gene 3238///predicted gene 2696///predicted gene 9639///predicted gene 10318///keratin associated protein 10-10"
"10499777"	"7.49e-04"	"9.81e-05"	"-5.2385631"	"0.36939"	"-0.51705972"	"Ints3"	"integrator complex subunit 3"
"10400581"	"7.55e-04"	"9.89e-05"	"-5.2342346"	"0.360839"	"-0.70552187"	"Fkbp3"	"FK506 binding protein 3"
"10453636"	"7.58e-04"	"9.92e-05"	"-5.2324534"	"0.35732"	"-0.52968471"	"Svil"	"supervillin"
"10590298"	"7.58e-04"	"9.93e-05"	"-5.2320564"	"0.356536"	"-0.62047353"	"Eif1b"	"eukaryotic translation initiation factor 1B"
"10513822"	"7.59e-04"	"9.94e-05"	"-5.2313967"	"0.355232"	"-0.43712916"	""	""
"10455852"	"7.60e-04"	"9.96e-05"	"5.2306517"	"0.35376"	"0.52362008"	"Prrc1"	"proline-rich coiled-coil 1"
"10594946"	"7.60e-04"	"9.96e-05"	"-5.2303218"	"0.353108"	"-0.88642824"	"Rpl36"	"ribosomal protein L36"
"10592503"	"7.60e-04"	"9.97e-05"	"-5.2299307"	"0.352335"	"-2.14694439"	"Crtam"	"cytotoxic and regulatory T cell molecule"
"10417689"	"7.61e-04"	"9.99e-05"	"-5.2290706"	"0.350635"	"-0.5121354"	"Psmd6"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 6"
"10443817"	"7.61e-04"	"9.99e-05"	"-5.2289581"	"0.350413"	"-0.51723003"	"Pknox1"	"Pbx/knotted 1 homeobox"
"10492556"	"7.62e-04"	"1.00e-04"	"-5.2285728"	"0.349651"	"-0.98606721"	"1110032F04Rik"	"RIKEN cDNA 1110032F04 gene"
"10547015"	"7.62e-04"	"1.00e-04"	"-5.2279363"	"0.348393"	"-0.46715057"	"Tamm41"	"TAM41 mitochondrial translocator assembly and maintenance homolog"
"10439032"	"7.62e-04"	"1.00e-04"	"-5.2276377"	"0.347803"	"-0.42633232"	"Pak2"	"p21 protein (Cdc42/Rac)-activated kinase 2"
"10446441"	"7.63e-04"	"1.00e-04"	"-5.2272113"	"0.34696"	"-0.66758299"	"Ddx11"	"DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11"
"10510574"	"7.64e-04"	"1.00e-04"	"-5.2260158"	"0.344597"	"-0.50634779"	"Errfi1"	"ERBB receptor feedback inhibitor 1"
"10392983"	"7.65e-04"	"1.01e-04"	"5.2253162"	"0.343215"	"0.46470196"	"Slc25a19"	"solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
"10375439"	"7.66e-04"	"1.01e-04"	"5.2248471"	"0.342287"	"0.63900998"	"Med7"	"mediator complex subunit 7"
"10399208"	"7.66e-04"	"1.01e-04"	"5.2247392"	"0.342074"	"0.51753966"	"Tmem196"	"transmembrane protein 196"
"10377431"	"7.68e-04"	"1.01e-04"	"5.2227042"	"0.338051"	"0.55241132"	"Ubr3///Vamp2"	"ubiquitin protein ligase E3 component n-recognin 3///vesicle-associated membrane protein 2"
"10529549"	"7.72e-04"	"1.02e-04"	"5.2201754"	"0.333051"	"0.61686711"	"Tbc1d14"	"TBC1 domain family, member 14"
"10539882"	"7.73e-04"	"1.02e-04"	"-5.219372"	"0.331463"	"-0.52272362"	"Ruvbl1"	"RuvB-like protein 1"
"10437263"	"7.74e-04"	"1.02e-04"	"5.218048"	"0.328845"	"0.40823242"	"1700037C18Rik"	"RIKEN cDNA 1700037C18 gene"
"10467230"	"7.74e-04"	"1.02e-04"	"-5.2179196"	"0.328591"	"-0.74475767"	"Ide"	"insulin degrading enzyme"
"10401441"	"7.75e-04"	"1.02e-04"	"-5.2170829"	"0.326936"	"-0.60670825"	""	""
"10473650"	"7.76e-04"	"1.02e-04"	"5.2163894"	"0.325565"	"0.60814953"	"Nup160"	"nucleoporin 160"
"10345492"	"7.78e-04"	"1.03e-04"	"-5.2149825"	"0.322782"	"-0.42142073"	"Cnnm3"	"cyclin M3"
"10537770"	"7.78e-04"	"1.03e-04"	"-5.2146144"	"0.322054"	"-1.2688827"	"Zyx"	"zyxin"
"10529895"	"7.79e-04"	"1.03e-04"	"-5.2140997"	"0.321036"	"-0.50259412"	"Qdpr"	"quinoid dihydropteridine reductase"
"10522075"	"7.79e-04"	"1.03e-04"	"5.2139982"	"0.320835"	"0.93388465"	"Klhl5"	"kelch-like 5"
"10606255"	"7.80e-04"	"1.03e-04"	"-5.2132245"	"0.319305"	"-0.88056596"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10400405"	"7.81e-04"	"1.03e-04"	"5.2123263"	"0.317528"	"0.54709323"	"Nfkbia"	"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha"
"10523529"	"7.82e-04"	"1.03e-04"	"-5.2112396"	"0.315379"	"-0.60699748"	"Cops4"	"COP9 signalosome subunit 4"
"10435455"	"7.82e-04"	"1.03e-04"	"-5.2109396"	"0.314785"	"-0.96977485"	"Ino80///Rpl35a"	"INO80 complex subunit///ribosomal protein L35A"
"10374197"	"7.82e-04"	"1.03e-04"	"-5.2108157"	"0.31454"	"-0.53803413"	"Ramp3"	"receptor (calcitonin) activity modifying protein 3"
"10401343"	"7.83e-04"	"1.04e-04"	"5.210301"	"0.313522"	"0.82457104"	"Map3k9"	"mitogen-activated protein kinase kinase kinase 9"
"10580210"	"7.84e-04"	"1.04e-04"	"-5.2092517"	"0.311446"	"-0.42033468"	"Rad23a"	"RAD23 homolog A, nucleotide excision repair protein"
"10500333"	"7.84e-04"	"1.04e-04"	"-5.2092173"	"0.311378"	"-1.31165806"	"Hist2h4"	"histone cluster 2, H4"
"10426648"	"7.84e-04"	"1.04e-04"	"-5.2090087"	"0.310965"	"-0.92632185"	"Rpl36"	"ribosomal protein L36"
"10463404"	"7.88e-04"	"1.04e-04"	"5.2065993"	"0.306198"	"0.78821442"	"Fam178a"	"family with sequence similarity 178, member A"
"10553516"	"7.88e-04"	"1.04e-04"	"-5.2061452"	"0.305299"	"-0.48524142"	"Gm12070///Gm6981///Gm6498///Gm5523///Gm5177///3000002C10Rik///Gm5069///Gapdh"	"glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase"
"10420657"	"7.88e-04"	"1.04e-04"	"-5.2060052"	"0.305022"	"-0.8101805"	"Nol11///Rps12"	"nucleolar protein 11///ribosomal protein S12"
"10442651"	"7.90e-04"	"1.05e-04"	"5.2046284"	"0.302297"	"0.42103142"	"Ift140"	"intraflagellar transport 140"
"10364056"	"7.91e-04"	"1.05e-04"	"-5.2034565"	"0.299978"	"-1.80651496"	"Ggt1"	"gamma-glutamyltransferase 1"
"10446013"	"7.92e-04"	"1.05e-04"	"-5.2026717"	"0.298425"	"-0.48296794"	"Mpnd"	"MPN domain containing"
"10397699"	"7.95e-04"	"1.05e-04"	"-5.2011002"	"0.295315"	"-0.82896552"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10509441"	"7.97e-04"	"1.06e-04"	"-5.1990699"	"0.291296"	"-0.59465372"	"Ece1"	"endothelin converting enzyme 1"
"10442375"	"8.01e-04"	"1.06e-04"	"5.196457"	"0.286123"	"0.73429677"	"Dcpp3"	"demilune cell and parotid protein 3"
"10460312"	"8.01e-04"	"1.06e-04"	"-5.1960852"	"0.285387"	"-0.68667825"	"Cdk2ap2"	"CDK2-associated protein 2"
"10476725"	"8.05e-04"	"1.07e-04"	"-5.1937852"	"0.280832"	"-0.6315336"	"Gm561"	"predicted gene 561"
"10493666"	"8.06e-04"	"1.07e-04"	"5.1930959"	"0.279468"	"0.50098153"	"Nup210l"	"nucleoporin 210-like"
"10433114"	"8.06e-04"	"1.07e-04"	"-5.1926441"	"0.278573"	"-0.54547527"	"Itga5"	"integrin alpha 5 (fibronectin receptor alpha)"
"10354555"	"8.06e-04"	"1.07e-04"	"5.1924299"	"0.278149"	"0.5964572"	"Asnsd1"	"asparagine synthetase domain containing 1"
"10345807"	"8.06e-04"	"1.07e-04"	"-5.1920758"	"0.277447"	"-1.07677845"	"Il18r1"	"interleukin 18 receptor 1"
"10472621"	"8.08e-04"	"1.07e-04"	"5.1911803"	"0.275674"	"0.53196301"	"Ubr3///Ubr3"	"ubiquitin protein ligase E3 component n-recognin 3///ubiquitin protein ligase E3 component n-recognin 3"
"10578504"	"8.09e-04"	"1.08e-04"	"5.190137"	"0.273608"	"0.59755837"	"1700029J07Rik"	"RIKEN cDNA 1700029J07 gene"
"10460765"	"8.09e-04"	"1.08e-04"	"-5.1897546"	"0.27285"	"-0.5843705"	"Lamtor1"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1"
"10382838"	"8.09e-04"	"1.08e-04"	"-5.1897497"	"0.272841"	"-0.50171884"	"1810032O08Rik"	"RIKEN cDNA 1810032O08 gene"
"10345580"	"8.10e-04"	"1.08e-04"	"-5.1888985"	"0.271155"	"-0.82826276"	"Inpp4a"	"inositol polyphosphate-4-phosphatase, type I"
"10404874"	"8.11e-04"	"1.08e-04"	"5.1884017"	"0.270171"	"0.96151351"	"Mylip"	"myosin regulatory light chain interacting protein"
"10538420"	"8.12e-04"	"1.08e-04"	"-5.1873817"	"0.26815"	"-0.5153853"	"Gars"	"glycyl-tRNA synthetase"
"10581505"	"8.13e-04"	"1.08e-04"	"-5.1863569"	"0.26612"	"-0.48643049"	"Rpl10"	"ribosomal protein L10"
"10504831"	"8.13e-04"	"1.08e-04"	"-5.1861714"	"0.265753"	"-0.84260212"	"Sec61b"	"Sec61 beta subunit"
"10475610"	"8.16e-04"	"1.09e-04"	"-5.1841187"	"0.261686"	"-0.58611916"	"Dut"	"deoxyuridine triphosphatase"
"10452516"	"8.17e-04"	"1.09e-04"	"5.1838767"	"0.261207"	"0.80714073"	"Ankrd12"	"ankyrin repeat domain 12"
"10433929"	"8.17e-04"	"1.09e-04"	"-5.1835366"	"0.260533"	"-0.47183621"	"Ppm1f"	"protein phosphatase 1F (PP2C domain containing)"
"10425611"	"8.17e-04"	"1.09e-04"	"-5.1833151"	"0.260094"	"-0.4398324"	"Aco2"	"aconitase 2, mitochondrial"
"10594774"	"8.18e-04"	"1.09e-04"	"-5.1825892"	"0.258656"	"-1.70855967"	"Ccnb2"	"cyclin B2"
"10364326"	"8.24e-04"	"1.10e-04"	"5.1785634"	"0.250678"	"0.65600719"	"Krtap10-10"	"keratin associated protein 10-10"
"10518341"	"8.24e-04"	"1.10e-04"	"-5.1784704"	"0.250494"	"-0.44814221"	"Ppp2r5a"	"protein phosphatase 2, regulatory subunit B', alpha"
