"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10585037"	"8.69e-02"	"2.85e-02"	"-2.3167907"	"-4.448513"	"-0.2311811"	"Bud13"	"BUD13 homolog"
"10550972"	"8.70e-02"	"2.86e-02"	"2.3162909"	"-4.449501"	"0.57899569"	"Phldb3"	"pleckstrin homology like domain, family B, member 3"
"10522391"	"8.70e-02"	"2.86e-02"	"2.3161729"	"-4.449734"	"0.26010751"	"Zar1"	"zygote arrest 1"
"10474577"	"8.70e-02"	"2.86e-02"	"-2.3161418"	"-4.449796"	"-0.2887034"	"Slc12a6///Katnbl1"	"solute carrier family 12, member 6///katanin p80 subunit B like 1"
"10524221"	"8.71e-02"	"2.86e-02"	"-2.3158727"	"-4.450328"	"-0.19843838"	"Lrcol1"	"leucine rich colipase-like 1"
"10561031"	"8.72e-02"	"2.86e-02"	"2.3152612"	"-4.451536"	"0.32189354"	"Lipe"	"lipase, hormone sensitive"
"10529468"	"8.73e-02"	"2.87e-02"	"-2.3145218"	"-4.452997"	"-0.17910803"	"Trmt44"	"tRNA methyltransferase 44"
"10467258"	"8.74e-02"	"2.87e-02"	"2.3141431"	"-4.453746"	"0.56697965"	"Myof"	"myoferlin"
"10574096"	"8.76e-02"	"2.88e-02"	"-2.3130655"	"-4.455874"	"-0.70389345"	"Ap3s1"	"adaptor-related protein complex 3, sigma 1 subunit"
"10434778"	"8.77e-02"	"2.88e-02"	"-2.3126088"	"-4.456776"	"-0.56854103"	"Rtp4"	"receptor transporter protein 4"
"10484636"	"8.77e-02"	"2.88e-02"	"2.3121113"	"-4.457758"	"0.14425671"	"Olfr1097"	"olfactory receptor 1097"
"10358662"	"8.78e-02"	"2.89e-02"	"2.3116355"	"-4.458698"	"0.26317679"	"Hmcn1"	"hemicentin 1"
"10345608"	"8.79e-02"	"2.89e-02"	"-2.311294"	"-4.459372"	"-0.27894925"	"Unc50"	"unc-50 homolog (C. elegans)"
"10563407"	"8.79e-02"	"2.89e-02"	"2.3112894"	"-4.459381"	"0.38345777"	"Kcnj14"	"potassium inwardly-rectifying channel, subfamily J, member 14"
"10380560"	"8.79e-02"	"2.89e-02"	"-2.3112012"	"-4.459555"	"-0.40652503"	"Zfp652"	"zinc finger protein 652"
"10484482"	"8.79e-02"	"2.89e-02"	"2.3111054"	"-4.459744"	"0.25497158"	"Rtn4rl2"	"reticulon 4 receptor-like 2"
"10413985"	"8.79e-02"	"2.89e-02"	"-2.3109829"	"-4.459986"	"-0.18032218"	""	""
"10455542"	"8.79e-02"	"2.89e-02"	"-2.3108363"	"-4.460275"	"-0.7002936"	"Ap3s1"	"adaptor-related protein complex 3, sigma 1 subunit"
"10396694"	"8.80e-02"	"2.89e-02"	"-2.310459"	"-4.46102"	"-0.47166563"	"Churc1"	"churchill domain containing 1"
"10454546"	"8.80e-02"	"2.89e-02"	"2.3101019"	"-4.461725"	"0.3007391"	"Map3k2"	"mitogen-activated protein kinase kinase kinase 2"
"10546421"	"8.80e-02"	"2.90e-02"	"2.3099726"	"-4.46198"	"0.19679718"	"Prickle2"	"prickle planar cell polarity protein 2"
"10548300"	"8.81e-02"	"2.90e-02"	"2.3097218"	"-4.462475"	"0.21677528"	"Klrb1"	"killer cell lectin-like receptor subfamily B member 1"
"10404069"	"8.81e-02"	"2.90e-02"	"2.3095063"	"-4.4629"	"0.678243"	"Hist1h1a"	"histone cluster 1, H1a"
"10450069"	"8.82e-02"	"2.90e-02"	"2.3091789"	"-4.463546"	"0.4946857"	"H2-K2"	"histocompatibility 2, K region locus 2"
"10349014"	"8.82e-02"	"2.90e-02"	"-2.3090286"	"-4.463842"	"-0.29825992"	"Capza1"	"capping protein (actin filament) muscle Z-line, alpha 1"
"10376410"	"8.82e-02"	"2.90e-02"	"2.3087134"	"-4.464464"	"0.20267534"	"Olfr315"	"olfactory receptor 315"
"10362432"	"8.83e-02"	"2.91e-02"	"-2.3081449"	"-4.465585"	"-0.30861614"	"Trdn"	"triadin"
"10574899"	"8.84e-02"	"2.91e-02"	"-2.3077501"	"-4.466364"	"-0.33645927"	"Nutf2"	"nuclear transport factor 2"
"10373358"	"8.85e-02"	"2.92e-02"	"-2.3069114"	"-4.468017"	"-0.21616154"	"Il23a"	"interleukin 23, alpha subunit p19"
"10608035"	"8.86e-02"	"2.92e-02"	"-2.3067921"	"-4.468253"	"-0.13804918"	"Uba1y"	"ubiquitin-activating enzyme, Chr Y"
"10414906"	"8.86e-02"	"2.92e-02"	"-2.306724"	"-4.468387"	"-0.35184071"	"Trav3n-3///Trav3-3"	"T cell receptor alpha variable 3N-3///T cell receptor alpha variable 3-3"
"10428176"	"8.86e-02"	"2.92e-02"	"-2.3066998"	"-4.468435"	"-0.17281201"	"Snx31"	"sorting nexin 31"
"10500559"	"8.86e-02"	"2.92e-02"	"-2.306333"	"-4.469158"	"-0.20770101"	"Hsd3b6"	"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 6"
"10404356"	"8.87e-02"	"2.92e-02"	"2.3060882"	"-4.46964"	"0.61016219"	""	""
"10374773"	"8.88e-02"	"2.93e-02"	"-2.3053153"	"-4.471163"	"-0.22236503"	"Mir216a"	"microRNA 216a"
"10475435"	"8.88e-02"	"2.93e-02"	"2.3052556"	"-4.471281"	"0.60197237"	"Rps12"	"ribosomal protein S12"
"10566358"	"8.89e-02"	"2.93e-02"	"2.3049125"	"-4.471957"	"0.48788401"	"Trim30a"	"tripartite motif-containing 30A"
"10452228"	"8.89e-02"	"2.93e-02"	"-2.3047621"	"-4.472254"	"-0.31787554"	"Khsrp"	"KH-type splicing regulatory protein"
"10591369"	"8.89e-02"	"2.93e-02"	"-2.3046891"	"-4.472397"	"-0.34023268"	"Dnmt1"	"DNA methyltransferase (cytosine-5) 1"
"10477495"	"8.89e-02"	"2.93e-02"	"-2.3044963"	"-4.472777"	"-0.14164804"	"Bpifb1"	"BPI fold containing family B, member 1"
"10470547"	"8.89e-02"	"2.93e-02"	"-2.3044329"	"-4.472902"	"-0.20233955"	"Mrps2"	"mitochondrial ribosomal protein S2"
"10485372"	"8.91e-02"	"2.94e-02"	"2.3033754"	"-4.474985"	"1.78790975"	"Rag1"	"recombination activating gene 1"
"10578193"	"8.91e-02"	"2.94e-02"	"-2.3030955"	"-4.475536"	"-0.3891112"	"Eri1"	"exoribonuclease 1"
"10600093"	"8.93e-02"	"2.95e-02"	"-2.302211"	"-4.477278"	"-0.19080718"	"Zfp185"	"zinc finger protein 185"
"10478776"	"8.93e-02"	"2.95e-02"	"2.3019638"	"-4.477765"	"0.20826746"	"Arfgef2"	"ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)"
"10494565"	"8.95e-02"	"2.95e-02"	"2.3013253"	"-4.479022"	"0.48023125"	"Fmo5"	"flavin containing monooxygenase 5"
"10502774"	"8.96e-02"	"2.96e-02"	"2.3007215"	"-4.48021"	"0.25819"	"Adgrl2"	"adhesion G protein-coupled receptor L2"
"10427459"	"8.96e-02"	"2.96e-02"	"-2.3004012"	"-4.48084"	"-0.36044373"	""	""
"10575160"	"8.97e-02"	"2.96e-02"	"2.300022"	"-4.481586"	"0.48818459"	"Nfat5"	"nuclear factor of activated T cells 5"
"10405757"	"8.97e-02"	"2.96e-02"	"-2.299885"	"-4.481856"	"-0.40493964"	"2010111I01Rik"	"RIKEN cDNA 2010111I01 gene"
"10466075"	"8.97e-02"	"2.96e-02"	"-2.2998729"	"-4.48188"	"-0.17844262"	"Tmem132a"	"transmembrane protein 132A"
"10419810"	"8.97e-02"	"2.96e-02"	"-2.2997468"	"-4.482128"	"-0.41466404"	"Psmb5"	"proteasome (prosome, macropain) subunit, beta type 5"
"10596575"	"8.97e-02"	"2.96e-02"	"-2.2996371"	"-4.482344"	"-0.26771107"	"Manf"	"mesencephalic astrocyte-derived neurotrophic factor"
"10507784"	"8.98e-02"	"2.96e-02"	"-2.2993407"	"-4.482927"	"-0.70364367"	"Ppt1"	"palmitoyl-protein thioesterase 1"
"10431266"	"8.99e-02"	"2.97e-02"	"2.2986924"	"-4.484202"	"0.64408519"	"Cerk"	"ceramide kinase"
"10551287"	"8.99e-02"	"2.97e-02"	"-2.2982501"	"-4.485072"	"-0.26880016"	"Cyp2a12"	"cytochrome P450, family 2, subfamily a, polypeptide 12"
"10538142"	"8.99e-02"	"2.97e-02"	"2.2982492"	"-4.485074"	"0.24282062"	"Gimap5"	"GTPase, IMAP family member 5"
"10512022"	"9.00e-02"	"2.97e-02"	"-2.2977344"	"-4.486086"	"-0.3084976"	"Mob3b"	"MOB kinase activator 3B"
"10373651"	"9.00e-02"	"2.97e-02"	"2.2977176"	"-4.486119"	"0.22864613"	""	""
"10582978"	"9.01e-02"	"2.98e-02"	"-2.2973882"	"-4.486767"	"-0.24735142"	"Msantd4"	"Myb/SANT-like DNA-binding domain containing 4 with coiled-coils"
"10441556"	"9.01e-02"	"2.98e-02"	"-2.2973864"	"-4.48677"	"-0.14930909"	"Gm1604a///Gm1604b"	"predicted gene 1604A///predicted gene 1604b"
"10554057"	"9.01e-02"	"2.98e-02"	"-2.2973367"	"-4.486868"	"-0.65354816"	"Adamts17"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 17"
"10375461"	"9.01e-02"	"2.98e-02"	"-2.2972201"	"-4.487097"	"-0.22469793"	"Rpl7"	"ribosomal protein L7"
"10479765"	"9.01e-02"	"2.98e-02"	"-2.2971662"	"-4.487203"	"-0.42141453"	"Suv39h2"	"suppressor of variegation 3-9 homolog 2 (Drosophila)"
"10517301"	"9.01e-02"	"2.98e-02"	"2.2969486"	"-4.487631"	"0.55908457"	"Ldlrap1"	"low density lipoprotein receptor adaptor protein 1"
"10446986"	"9.01e-02"	"2.98e-02"	"-2.2969337"	"-4.48766"	"-0.37830671"	"Crim1"	"cysteine rich transmembrane BMP regulator 1 (chordin like)"
"10376941"	"9.02e-02"	"2.98e-02"	"2.2962835"	"-4.488938"	"0.1480738"	"Tekt3"	"tektin 3"
"10352703"	"9.02e-02"	"2.98e-02"	"-2.2962742"	"-4.488957"	"-0.22841662"	"A230020J21Rik"	"RIKEN cDNA A230020J21 gene"
"10482030"	"9.02e-02"	"2.99e-02"	"2.2960291"	"-4.489438"	"0.43577568"	"Stom"	"stomatin"
"10389214"	"9.03e-02"	"2.99e-02"	"2.2958698"	"-4.489751"	"0.75508804"	"Ccl9"	"chemokine (C-C motif) ligand 9"
"10558265"	"9.03e-02"	"2.99e-02"	"-2.295767"	"-4.489953"	"-0.36404532"	"Lhpp"	"phospholysine phosphohistidine inorganic pyrophosphate phosphatase"
"10491197"	"9.03e-02"	"2.99e-02"	"-2.2955976"	"-4.490286"	"-0.17909979"	"Gm1527"	"predicted gene 1527"
"10348580"	"9.03e-02"	"2.99e-02"	"2.2955479"	"-4.490384"	"0.35716878"	"Klhl30"	"kelch-like 30"
"10606149"	"9.04e-02"	"2.99e-02"	"-2.2946744"	"-4.4921"	"-0.17824741"	"Dmrtc1a"	"DMRT-like family C1a"
"10564777"	"9.04e-02"	"2.99e-02"	"-2.2946511"	"-4.492146"	"-0.24237532"	"Kif7"	"kinesin family member 7"
"10452879"	"9.05e-02"	"3.00e-02"	"2.2945614"	"-4.492322"	"0.59381786"	"Nlrc4"	"NLR family, CARD domain containing 4"
"10509178"	"9.05e-02"	"3.00e-02"	"2.2943752"	"-4.492688"	"0.18401042"	"Asap3"	"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3"
"10390685"	"9.06e-02"	"3.00e-02"	"2.2936514"	"-4.49411"	"0.19296484"	"Ormdl3"	"ORM1-like 3 (S. cerevisiae)"
"10475718"	"9.06e-02"	"3.00e-02"	"-2.2935214"	"-4.494365"	"-0.24943601"	"Snrnp200"	"small nuclear ribonucleoprotein 200 (U5)"
"10510221"	"9.07e-02"	"3.00e-02"	"2.2931246"	"-4.495144"	"0.3765675"	"Gm42035///Gm3579"	"predicted gene, 42035///predicted gene 3579"
"10580504"	"9.07e-02"	"3.01e-02"	"2.292972"	"-4.495444"	"0.30566581"	"Snx20"	"sorting nexin 20"
"10605674"	"9.07e-02"	"3.01e-02"	"2.2929208"	"-4.495544"	"0.65883836"	"Pola1"	"polymerase (DNA directed), alpha 1"
"10476362"	"9.07e-02"	"3.01e-02"	"-2.2926648"	"-4.496047"	"-0.39025379"	"Mcm8"	"minichromosome maintenance 8 homologous recombination repair factor"
"10389047"	"9.07e-02"	"3.01e-02"	"2.292637"	"-4.496101"	"0.16447789"	"Asic2"	"acid-sensing (proton-gated) ion channel 2"
"10545682"	"9.08e-02"	"3.01e-02"	"-2.2924806"	"-4.496409"	"-0.23310767"	"Tet3"	"tet methylcytosine dioxygenase 3"
"10385709"	"9.08e-02"	"3.01e-02"	"2.2921559"	"-4.497046"	"0.27813212"	"N4bp3"	"NEDD4 binding protein 3"
"10439895"	"9.08e-02"	"3.01e-02"	"2.2920541"	"-4.497246"	"0.70721999"	"Alcam"	"activated leukocyte cell adhesion molecule"
"10482500"	"9.09e-02"	"3.01e-02"	"2.2918996"	"-4.497549"	"0.34996571"	"Rnd3"	"Rho family GTPase 3"
"10512901"	"9.09e-02"	"3.01e-02"	"-2.2918384"	"-4.497669"	"-0.38874018"	"Mrpl50"	"mitochondrial ribosomal protein L50"
"10474057"	"9.09e-02"	"3.01e-02"	"2.2916788"	"-4.497983"	"0.21373503"	"4631405J19Rik"	"RIKEN cDNA 4631405J19 gene"
"10541216"	"9.09e-02"	"3.01e-02"	"2.2916087"	"-4.49812"	"0.39678552"	"Kdm5a"	"lysine (K)-specific demethylase 5A"
"10414372"	"9.09e-02"	"3.02e-02"	"-2.2913584"	"-4.498611"	"-0.17909841"	""	""
"10505526"	"9.10e-02"	"3.02e-02"	"-2.2909217"	"-4.499469"	"-0.20836007"	"Gm10653///Rps2"	"ribsomal protein S2 pseudogene///ribosomal protein S2"
"10368947"	"9.10e-02"	"3.02e-02"	"2.2906801"	"-4.499943"	"0.74868075"	"Aim1"	"absent in melanoma 1"
"10494527"	"9.10e-02"	"3.02e-02"	"-2.2906237"	"-4.500053"	"-0.31230221"	"Rnf115"	"ring finger protein 115"
"10403031"	"9.11e-02"	"3.02e-02"	"2.2903245"	"-4.50064"	"0.76716666"	""	""
"10568374"	"9.11e-02"	"3.02e-02"	"2.2902782"	"-4.500731"	"0.16763187"	"9130023H24Rik"	"RIKEN cDNA 9130023H24 gene"
"10565422"	"9.11e-02"	"3.02e-02"	"2.2900772"	"-4.501125"	"0.1290869"	"Tyr"	"tyrosinase"
"10519096"	"9.11e-02"	"3.03e-02"	"-2.2899044"	"-4.501465"	"-0.24636508"	"Rer1"	"retention in endoplasmic reticulum sorting receptor 1"
"10560818"	"9.11e-02"	"3.03e-02"	"-2.2899015"	"-4.50147"	"-0.33943037"	"Zfp111"	"zinc finger protein 111"
"10393373"	"9.12e-02"	"3.03e-02"	"-2.2893606"	"-4.502531"	"-0.27899117"	"St6galnac1"	"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1"
"10352936"	"9.13e-02"	"3.03e-02"	"2.2887845"	"-4.503661"	"0.17828087"	"Sox17"	"SRY (sex determining region Y)-box 17"
"10524417"	"9.13e-02"	"3.03e-02"	"2.2887778"	"-4.503674"	"0.30952545"	"Iscu"	"iron-sulfur cluster assembly enzyme"
"10608523"	"9.14e-02"	"3.04e-02"	"-2.2881473"	"-4.504911"	"-0.20263826"	"Gm20871///Gm20858///Gm20857///Gm20819///Sly///Gm20736///4921509O09Rik///D630029K05Rik///1700040F15Rik"	"Sycp3 like Y-linked pseudogene///Sycp3 like Y-linked pseudogene///Sycp3 like Y-linked pseudogene///predicted gene, 20819///Sycp3 like Y-linked///predicted gene, 20736///RIKEN cDNA 4921509O09 gene///RIKEN cDNA D630029K05 gene///RIKEN cDNA 1700040F15 gene"
"10539200"	"9.15e-02"	"3.04e-02"	"-2.2878155"	"-4.505561"	"-0.17323166"	"Reg1"	"regenerating islet-derived 1"
"10395984"	"9.15e-02"	"3.04e-02"	"2.2874441"	"-4.506289"	"0.36506667"	"Fam179b"	"family with sequence similarity 179, member B"
"10492598"	"9.16e-02"	"3.04e-02"	"-2.2871444"	"-4.506877"	"-0.326549"	"Nmd3"	"NMD3 ribosome export adaptor"
"10369702"	"9.16e-02"	"3.05e-02"	"2.2868127"	"-4.507527"	"0.47137447"	"Tet1"	"tet methylcytosine dioxygenase 1"
"10451079"	"9.17e-02"	"3.05e-02"	"2.2866762"	"-4.507795"	"0.25854342"	"4930564C03Rik"	"RIKEN cDNA 4930564C03 gene"
"10509635"	"9.17e-02"	"3.05e-02"	"-2.286637"	"-4.507872"	"-0.22749696"	"Akr7a5"	"aldo-keto reductase family 7, member A5 (aflatoxin aldehyde reductase)"
"10376127"	"9.17e-02"	"3.05e-02"	"2.2864923"	"-4.508155"	"0.13950239"	"Meikin///Meikin"	"meiotic kinetochore factor///meiotic kinetochore factor"
"10361895"	"9.18e-02"	"3.05e-02"	"-2.2860314"	"-4.509058"	"-0.16488104"	"Olig3"	"oligodendrocyte transcription factor 3"
"10407892"	"9.18e-02"	"3.05e-02"	"2.2860027"	"-4.509115"	"0.26368196"	"Cdk13"	"cyclin-dependent kinase 13"
"10548692"	"9.19e-02"	"3.06e-02"	"-2.2851484"	"-4.510788"	"-0.2002502"	"Kap"	"kidney androgen regulated protein"
"10508217"	"9.20e-02"	"3.06e-02"	"2.2846202"	"-4.511823"	"0.21777987"	"Sfpq"	"splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)"
"10479369"	"9.21e-02"	"3.06e-02"	"2.2842086"	"-4.512629"	"0.21232809"	"Gata5os"	"GATA binding protein 5, opposite strand"
"10578683"	"9.22e-02"	"3.07e-02"	"2.2837641"	"-4.5135"	"0.49762899"	"Eif2s2"	"eukaryotic translation initiation factor 2, subunit 2 (beta)"
"10371400"	"9.22e-02"	"3.07e-02"	"-2.2836359"	"-4.513751"	"-0.24214166"	"Cry1"	"cryptochrome 1 (photolyase-like)"
"10456488"	"9.23e-02"	"3.07e-02"	"2.283089"	"-4.514822"	"0.3864763"	"Cep192"	"centrosomal protein 192"
"10399854"	"9.23e-02"	"3.07e-02"	"2.282744"	"-4.515497"	"0.15319057"	"Slc26a4"	"solute carrier family 26, member 4"
"10507931"	"9.23e-02"	"3.07e-02"	"-2.2825747"	"-4.515829"	"-0.18685392"	"Mir697"	"microRNA 697"
"10527878"	"9.24e-02"	"3.08e-02"	"2.2823558"	"-4.516257"	"0.15790181"	"Vmn1r238///Vmn1r3///Vmn1r2///Vmn1r79"	"vomeronasal 1 receptor, 238///vomeronasal 1 receptor 3///vomeronasal 1 receptor 2///vomeronasal 1 receptor 79"
"10450682"	"9.24e-02"	"3.08e-02"	"2.2822471"	"-4.51647"	"0.28639295"	"H2-T-ps///H2-T23"	"histocompatibility 2, T region locus, pseudogene///histocompatibility 2, T region locus 23"
"10559207"	"9.24e-02"	"3.08e-02"	"2.2820628"	"-4.516831"	"0.69874925"	"Lsp1"	"lymphocyte specific 1"
"10378053"	"9.24e-02"	"3.08e-02"	"2.2818989"	"-4.517152"	"0.43896525"	"Fam64a"	"family with sequence similarity 64, member A"
"10565288"	"9.24e-02"	"3.08e-02"	"-2.2818715"	"-4.517205"	"-0.23366658"	"Abhd17c"	"abhydrolase domain containing 17C"
"10399882"	"9.25e-02"	"3.08e-02"	"-2.2816915"	"-4.517558"	"-0.40605383"	"Dus4l"	"dihydrouridine synthase 4-like (S. cerevisiae)"
"10585201"	"9.25e-02"	"3.08e-02"	"-2.2813354"	"-4.518255"	"-0.4247146"	"Timm8b"	"translocase of inner mitochondrial membrane 8B"
"10361366"	"9.25e-02"	"3.08e-02"	"-2.2813004"	"-4.518323"	"-0.25210629"	"Mtrf1l"	"mitochondrial translational release factor 1-like"
"10403011"	"9.25e-02"	"3.08e-02"	"2.2812488"	"-4.518424"	"0.7729082"	""	""
"10599333"	"9.25e-02"	"3.08e-02"	"2.2810336"	"-4.518845"	"0.66948949"	"Atp5l"	"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G"
"10400165"	"9.26e-02"	"3.09e-02"	"-2.2809109"	"-4.519085"	"-0.31983964"	"Tfb2m"	"transcription factor B2, mitochondrial"
"10563883"	"9.26e-02"	"3.09e-02"	"2.2806946"	"-4.519508"	"0.81622996"	"Depdc1a"	"DEP domain containing 1a"
"10475218"	"9.27e-02"	"3.09e-02"	"2.2802161"	"-4.520445"	"0.22365421"	"Stard9"	"START domain containing 9"
"10371502"	"9.27e-02"	"3.09e-02"	"-2.2801455"	"-4.520583"	"-0.15633427"	"Fabp3"	"fatty acid binding protein 3, muscle and heart"
"10477103"	"9.28e-02"	"3.09e-02"	"2.2795249"	"-4.521797"	"0.18973191"	"Gm14164"	"predicted gene 14164"
"10398193"	"9.29e-02"	"3.10e-02"	"-2.2787682"	"-4.523276"	"-0.17779002"	"3110018I06Rik"	"RIKEN cDNA 3110018I06 gene"
"10447551"	"9.30e-02"	"3.10e-02"	"-2.2784752"	"-4.523849"	"-0.44021008"	"Tmem242"	"transmembrane protein 242"
"10520360"	"9.30e-02"	"3.10e-02"	"-2.2783333"	"-4.524127"	"-0.12882608"	"LOC102638085///LOC102635990"	"uncharacterized protein C2orf16-like///uncharacterized LOC102635990"
"10549497"	"9.33e-02"	"3.11e-02"	"-2.2769404"	"-4.52685"	"-0.29080029"	"Fam60a"	"family with sequence similarity 60, member A"
"10529801"	"9.34e-02"	"3.12e-02"	"2.2762147"	"-4.528268"	"0.38195369"	"Fbxl5"	"F-box and leucine-rich repeat protein 5"
"10450075"	"9.34e-02"	"3.12e-02"	"2.2760133"	"-4.528661"	"0.6082672"	"H2-K1///LOC547349///5430410E06Rik///H2-L///H2-K1///H2-D1"	"histocompatibility 2, K1, K region///MHC class I family member///RIKEN cDNA 5430410E06 gene///histocompatibility 2, D region locus L///histocompatibility 2, K1, K region///histocompatibility 2, D region locus 1"
"10551801"	"9.35e-02"	"3.12e-02"	"2.2754942"	"-4.529676"	"0.28024456"	"C230062I16Rik"	"RIKEN cDNA C230062I16 gene"
"10468990"	"9.35e-02"	"3.12e-02"	"-2.2754417"	"-4.529778"	"-0.28789491"	"Parl"	"presenilin associated, rhomboid-like"
"10385248"	"9.35e-02"	"3.12e-02"	"2.2753727"	"-4.529913"	"0.76434424"	"Hmmr"	"hyaluronan mediated motility receptor (RHAMM)"
"10415144"	"9.36e-02"	"3.12e-02"	"-2.2752322"	"-4.530187"	"-0.30183321"	"Ngdn"	"neuroguidin, EIF4E binding protein"
"10521459"	"9.36e-02"	"3.13e-02"	"2.2750227"	"-4.530597"	"0.2148721"	"Psapl1"	"prosaposin-like 1"
"10435048"	"9.36e-02"	"3.13e-02"	"2.2748486"	"-4.530937"	"0.44553834"	"Tctex1d2"	"Tctex1 domain containing 2"
"10500371"	"9.36e-02"	"3.13e-02"	"-2.2748382"	"-4.530957"	"-0.21805136"	"6330549D23Rik"	"RIKEN cDNA 6330549D23 gene"
"10345077"	"9.36e-02"	"3.13e-02"	"-2.2746301"	"-4.531363"	"-1.0077992"	"Khdc1a"	"KH domain containing 1A"
"10513112"	"9.37e-02"	"3.13e-02"	"2.2743701"	"-4.531871"	"0.33625972"	"Epb41l4b"	"erythrocyte membrane protein band 4.1 like 4b"
"10556613"	"9.37e-02"	"3.13e-02"	"2.2740811"	"-4.532436"	"0.14748581"	"4930583K01Rik"	"RIKEN cDNA 4930583K01 gene"
"10477206"	"9.37e-02"	"3.13e-02"	"2.273973"	"-4.532647"	"0.1505321"	"Mylk2"	"myosin, light polypeptide kinase 2, skeletal muscle"
"10467784"	"9.38e-02"	"3.14e-02"	"2.2736118"	"-4.533352"	"0.14526971"	"Pyroxd2"	"pyridine nucleotide-disulphide oxidoreductase domain 2"
"10551215"	"9.38e-02"	"3.14e-02"	"-2.2735555"	"-4.533462"	"-0.29804346"	"Rnf170"	"ring finger protein 170"
"10359888"	"9.38e-02"	"3.14e-02"	"-2.2734492"	"-4.533669"	"-0.17811614"	""	""
"10498309"	"9.38e-02"	"3.14e-02"	"2.2733261"	"-4.53391"	"0.18890569"	"Pfn2"	"profilin 2"
"10522696"	"9.39e-02"	"3.14e-02"	"-2.2729332"	"-4.534677"	"-0.12680386"	"Arl9"	"ADP-ribosylation factor-like 9"
"10449258"	"9.40e-02"	"3.14e-02"	"2.2725355"	"-4.535453"	"0.18626618"	"Arhgdig"	"Rho GDP dissociation inhibitor (GDI) gamma"
"10433311"	"9.40e-02"	"3.14e-02"	"2.2724259"	"-4.535667"	"0.28706729"	"Mgrn1"	"mahogunin, ring finger 1"
"10379996"	"9.40e-02"	"3.14e-02"	"-2.2722489"	"-4.536013"	"-0.18469518"	"Mir301"	"microRNA 301"
"10559486"	"9.40e-02"	"3.15e-02"	"-2.2720907"	"-4.536321"	"-0.5716922"	"Lair1"	"leukocyte-associated Ig-like receptor 1"
"10505044"	"9.41e-02"	"3.15e-02"	"-2.2716708"	"-4.537141"	"-0.28554215"	"Fktn"	"fukutin"
"10568038"	"9.41e-02"	"3.15e-02"	"2.2716114"	"-4.537257"	"0.16719305"	"Gm9967"	"predicted gene 9967"
"10545862"	"9.41e-02"	"3.15e-02"	"2.2715711"	"-4.537335"	"0.15357896"	"Nat8f6///Nat8f7///Nat8f3"	"N-acetyltransferase 8 (GCN5-related) family member 6///N-acetyltransferase 8 (GCN5-related) family member 7///N-acetyltransferase 8 (GCN5-related) family member 3"
"10517336"	"9.42e-02"	"3.15e-02"	"2.2708011"	"-4.538838"	"0.28775221"	"Clic4"	"chloride intracellular channel 4 (mitochondrial)"
"10351679"	"9.43e-02"	"3.16e-02"	"2.2706549"	"-4.539123"	"0.43355256"	"Cd84"	"CD84 antigen"
"10428955"	"9.43e-02"	"3.16e-02"	"2.2702237"	"-4.539964"	"0.22598424"	"Gsdmc2"	"gasdermin C2"
"10572880"	"9.44e-02"	"3.16e-02"	"-2.2699787"	"-4.540442"	"-0.20605415"	"Tom1"	"target of myb1 trafficking protein"
"10492448"	"9.45e-02"	"3.17e-02"	"2.2692246"	"-4.541912"	"0.20346105"	"Ptx3"	"pentraxin related gene"
"10466282"	"9.46e-02"	"3.17e-02"	"-2.268665"	"-4.543004"	"-0.17799943"	"Olfr1426"	"olfactory receptor 1426"
"10427336"	"9.47e-02"	"3.17e-02"	"2.2681645"	"-4.543979"	"0.29089374"	"Nckap1l"	"NCK associated protein 1 like"
"10538658"	"9.47e-02"	"3.17e-02"	"-2.2681197"	"-4.544067"	"-0.46216214"	"Herc3"	"hect domain and RLD 3"
"10358177"	"9.47e-02"	"3.17e-02"	"-2.268028"	"-4.544245"	"-0.23012623"	"5730559C18Rik"	"RIKEN cDNA 5730559C18 gene"
"10494924"	"9.47e-02"	"3.17e-02"	"2.267804"	"-4.544682"	"0.31432151"	"Trim33"	"tripartite motif-containing 33"
"10605113"	"9.48e-02"	"3.18e-02"	"2.2674878"	"-4.545298"	"0.26685609"	"L1cam"	"L1 cell adhesion molecule"
"10413999"	"9.48e-02"	"3.18e-02"	"-2.2674603"	"-4.545352"	"-0.246102"	""	""
"10410375"	"9.48e-02"	"3.18e-02"	"2.2671843"	"-4.54589"	"0.29937077"	"Zfp85"	"zinc finger protein 85"
"10442134"	"9.50e-02"	"3.18e-02"	"-2.2665604"	"-4.547106"	"-0.18293601"	"Vmn2r104///Vmn2r107"	"vomeronasal 2, receptor 104///vomeronasal 2, receptor 107"
"10440151"	"9.50e-02"	"3.18e-02"	"2.2664938"	"-4.547235"	"0.21722914"	"Olfr187"	"olfactory receptor 187"
