"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10401684"	"4.42e-03"	"1.35e-03"	"-4.059701"	"-1.9143535"	"-0.6340063"	"Angel1"	"angel homolog 1 (Drosophila)"
"10518989"	"4.42e-03"	"1.35e-03"	"4.059624"	"-1.914501"	"0.508354"	"Trp73"	"transformation related protein 73"
"10570144"	"4.42e-03"	"1.35e-03"	"-4.059004"	"-1.9156906"	"-0.4017546"	"Arhgef7"	"Rho guanine nucleotide exchange factor (GEF7)"
"10504650"	"4.42e-03"	"1.35e-03"	"4.058948"	"-1.9157988"	"0.6250989"	"Ccdc180"	"coiled-coil domain containing 180"
"10514658"	"4.42e-03"	"1.35e-03"	"4.058575"	"-1.9165144"	"0.5673227"	""	""
"10451761"	"4.42e-03"	"1.35e-03"	"4.058247"	"-1.9171442"	"0.4842778"	"Tbc1d5"	"TBC1 domain family, member 5"
"10599032"	"4.43e-03"	"1.35e-03"	"-4.057139"	"-1.9192693"	"-0.6611076"	"Wdr44"	"WD repeat domain 44"
"10541279"	"4.43e-03"	"1.36e-03"	"-4.056923"	"-1.9196854"	"-0.430295"	"Bcl2l13"	"BCL2-like 13 (apoptosis facilitator)"
"10386518"	"4.44e-03"	"1.36e-03"	"-4.056577"	"-1.9203482"	"-0.5458717"	"Atpaf2"	"ATP synthase mitochondrial F1 complex assembly factor 2"
"10512807"	"4.44e-03"	"1.36e-03"	"4.056204"	"-1.9210648"	"0.4850321"	"Gabbr2"	"gamma-aminobutyric acid (GABA) B receptor, 2"
"10559644"	"4.44e-03"	"1.36e-03"	"4.055812"	"-1.921816"	"0.4652494"	"Tmem150b"	"transmembrane protein 150B"
"10433104"	"4.44e-03"	"1.36e-03"	"4.055702"	"-1.9220278"	"0.5166512"	"Zfp385a"	"zinc finger protein 385A"
"10506388"	"4.44e-03"	"1.36e-03"	"4.055304"	"-1.9227908"	"1.0931815"	"Tctex1d1"	"Tctex1 domain containing 1"
"10449225"	"4.44e-03"	"1.36e-03"	"-4.055294"	"-1.9228113"	"-0.7970315"	"Decr2"	"2-4-dienoyl-Coenzyme A reductase 2, peroxisomal"
"10506714"	"4.45e-03"	"1.36e-03"	"4.055106"	"-1.9231708"	"0.6891343"	"Lrp8"	"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor"
"10522391"	"4.45e-03"	"1.36e-03"	"4.054979"	"-1.9234153"	"0.4816557"	"Zar1"	"zygote arrest 1"
"10467840"	"4.45e-03"	"1.36e-03"	"4.05476"	"-1.9238356"	"0.8951951"	""	""
"10585982"	"4.45e-03"	"1.36e-03"	"-4.054005"	"-1.9252848"	"-0.8125903"	"Myo9a"	"myosin IXa"
"10534152"	"4.46e-03"	"1.37e-03"	"4.052896"	"-1.9274138"	"0.5010044"	"Wbscr17"	"Williams-Beuren syndrome chromosome region 17 homolog (human)"
"10347915"	"4.47e-03"	"1.37e-03"	"4.051854"	"-1.929413"	"0.5654508"	"LOC101055758///LOC100041903///Gm2666///Gm7609///Csprs"	"component of Sp100-rs-like///proteinase-activated receptor 1-like///predicted gene 2666///predicted pseudogene 7609///component of Sp100-rs"
"10522472"	"4.47e-03"	"1.37e-03"	"-4.051711"	"-1.9296877"	"-0.4240622"	"Fip1l1"	"FIP1 like 1 (S. cerevisiae)"
"10405911"	"4.47e-03"	"1.37e-03"	"-4.05157"	"-1.9299591"	"-0.4791589"	"Zfp759"	"zinc finger protein 759"
"10437668"	"4.47e-03"	"1.37e-03"	"4.051263"	"-1.9305468"	"0.7115111"	"Socs1"	"suppressor of cytokine signaling 1"
"10603308"	"4.48e-03"	"1.37e-03"	"4.050992"	"-1.931067"	"0.5297308"	"Mir188"	"microRNA 188"
"10596481"	"4.48e-03"	"1.37e-03"	"-4.049953"	"-1.9330629"	"-0.5034897"	"Abhd14a"	"abhydrolase domain containing 14A"
"10360145"	"4.48e-03"	"1.37e-03"	"-4.049887"	"-1.9331891"	"-1.6617088"	"B930036N10Rik"	"RIKEN cDNA B930036N10 gene"
"10351224"	"4.48e-03"	"1.37e-03"	"4.04984"	"-1.9332794"	"0.5302228"	"F5"	"coagulation factor V"
"10566427"	"4.48e-03"	"1.37e-03"	"4.049837"	"-1.9332851"	"0.8012123"	"Olfr684"	"olfactory receptor 684"
"10390117"	"4.48e-03"	"1.37e-03"	"4.049592"	"-1.9337559"	"0.4486649"	"Itga3"	"integrin alpha 3"
"10419156"	"4.49e-03"	"1.37e-03"	"4.04931"	"-1.9342965"	"0.4510346"	"Ear14///Ear12///Ear10///Ear6///Ear3///Ear7///Ear2///Ear1"	"eosinophil-associated, ribonuclease A family, member 14///eosinophil-associated, ribonuclease A family, member 12///eosinophil-associated, ribonuclease A family, member 10///eosinophil-associated, ribonuclease A family, member 6///eosinophil-associated, ribonuclease A family, member 3///eosinophil-associated, ribonuclease A family, member 7///eosinophil-associated, ribonuclease A family, member 2///eosinophil-associated, ribonuclease A family, member 1"
"10605659"	"4.49e-03"	"1.38e-03"	"-4.049031"	"-1.9348317"	"-0.4524847"	""	""
"10598652"	"4.49e-03"	"1.38e-03"	"4.048869"	"-1.9351434"	"0.4202264"	"Gm14475///Gm14478///Gm14482///Gm14479///Gm14476///Gm14477///Gm14474///Gm14483///Gm14484///Gm14501///Gm5382///Gm5132///1700012L04Rik"	"predicted gene 14475///predicted gene 14478///predicted gene 14482///predicted gene 14479///predicted gene 14476///predicted gene 14477///predicted gene 14474///predicted gene 14483///predicted gene 14484///predicted gene 14501///predicted gene 5382///predicted gene 5132///RIKEN cDNA 1700012L04 gene"
"10435617"	"4.49e-03"	"1.38e-03"	"-4.048602"	"-1.9356545"	"-0.5248691"	"Rabl3"	"RAB, member RAS oncogene family-like 3"
"10441556"	"4.49e-03"	"1.38e-03"	"4.048071"	"-1.9366752"	"0.4492422"	"Gm1604a///Gm1604b"	"predicted gene 1604A///predicted gene 1604b"
"10541426"	"4.50e-03"	"1.38e-03"	"4.047644"	"-1.9374952"	"0.8734675"	"Mug2"	"murinoglobulin 2"
"10517005"	"4.50e-03"	"1.38e-03"	"4.046916"	"-1.9388923"	"0.511634"	"Gpr3"	"G-protein coupled receptor 3"
"10604199"	"4.50e-03"	"1.38e-03"	"-4.046714"	"-1.9392805"	"-0.658353"	"Cul4b"	"cullin 4B"
"10551423"	"4.51e-03"	"1.38e-03"	"-4.046433"	"-1.9398193"	"-0.775491"	"Zfp626"	"zinc finger protein 626"
"10382022"	"4.51e-03"	"1.38e-03"	"-4.046115"	"-1.9404285"	"-0.4531164"	"Taco1"	"translational activator of mitochondrially encoded cytochrome c oxidase I"
"10409866"	"4.51e-03"	"1.38e-03"	"4.046002"	"-1.9406467"	"0.5445741"	"Ctla2b"	"cytotoxic T lymphocyte-associated protein 2 beta"
"10583133"	"4.51e-03"	"1.39e-03"	"4.045276"	"-1.9420407"	"0.6067219"	"Mmp7"	"matrix metallopeptidase 7"
"10412981"	"4.51e-03"	"1.39e-03"	"-4.045095"	"-1.9423869"	"-0.4229331"	"Sec24c"	"Sec24 related gene family, member C (S. cerevisiae)"
"10363559"	"4.51e-03"	"1.39e-03"	"4.045008"	"-1.9425552"	"0.5068252"	"4933428P19Rik"	"RIKEN cDNA 4933428P19 gene"
"10515007"	"4.52e-03"	"1.39e-03"	"4.044458"	"-1.9436096"	"0.4402788"	"Gpx7"	"glutathione peroxidase 7"
"10553071"	"4.52e-03"	"1.39e-03"	"4.044421"	"-1.9436823"	"0.4558654"	"Ntn5"	"netrin 5"
"10449152"	"4.52e-03"	"1.39e-03"	"-4.043823"	"-1.9448297"	"-0.4491511"	"Rab40c"	"Rab40C, member RAS oncogene family"
"10534085"	"4.52e-03"	"1.39e-03"	"4.04376"	"-1.9449508"	"0.4427824"	"Phkg1"	"phosphorylase kinase gamma 1"
"10368606"	"4.52e-03"	"1.39e-03"	"4.043605"	"-1.9452489"	"0.7426909"	"Sult3a2"	"sulfotransferase family 3A, member 2"
"10492983"	"4.53e-03"	"1.39e-03"	"4.043085"	"-1.9462465"	"0.4625477"	"Fcrl5"	"Fc receptor-like 5"
"10517488"	"4.53e-03"	"1.39e-03"	"4.042794"	"-1.9468053"	"0.6275017"	"Ephb2"	"Eph receptor B2"
"10417698"	"4.53e-03"	"1.39e-03"	"4.042774"	"-1.9468443"	"0.4938666"	"Olfr720"	"olfactory receptor 720"
"10493103"	"4.53e-03"	"1.39e-03"	"-4.042681"	"-1.9470218"	"-0.4811488"	"Isg20l2"	"interferon stimulated exonuclease gene 20-like 2"
"10450325"	"4.53e-03"	"1.39e-03"	"4.042588"	"-1.9472005"	"0.4357643"	"Cfb"	"complement factor B"
"10555011"	"4.53e-03"	"1.39e-03"	"-4.042489"	"-1.9473901"	"-0.6382621"	"Nars2"	"asparaginyl-tRNA synthetase 2 (mitochondrial)(putative)"
"10440344"	"4.53e-03"	"1.39e-03"	"4.041986"	"-1.9483563"	"0.4407179"	"Robo2"	"roundabout guidance receptor 2"
"10371284"	"4.54e-03"	"1.39e-03"	"4.041593"	"-1.9491113"	"0.5673584"	"LOC102635990"	"uncharacterized LOC102635990"
"10358140"	"4.54e-03"	"1.39e-03"	"4.041584"	"-1.9491285"	"0.6273013"	"Igfn1"	"immunoglobulin-like and fibronectin type III domain containing 1"
"10459210"	"4.54e-03"	"1.40e-03"	"4.041316"	"-1.9496424"	"0.5088725"	"Arhgef37"	"Rho guanine nucleotide exchange factor (GEF) 37"
"10492709"	"4.54e-03"	"1.40e-03"	"4.041094"	"-1.9500685"	"0.4640766"	"Asic5"	"acid-sensing (proton-gated) ion channel family member 5"
"10530089"	"4.55e-03"	"1.40e-03"	"4.039281"	"-1.9535502"	"0.5108939"	"Cckar"	"cholecystokinin A receptor"
"10571248"	"4.55e-03"	"1.40e-03"	"4.039139"	"-1.9538235"	"0.4241779"	""	""
"10542656"	"4.56e-03"	"1.40e-03"	"4.038735"	"-1.9545987"	"0.4701102"	"Spx"	"spexin hormone"
"10521798"	"4.57e-03"	"1.41e-03"	"-4.037534"	"-1.9569043"	"-0.3836009"	"Pacrgl"	"PARK2 co-regulated-like"
"10404836"	"4.57e-03"	"1.41e-03"	"4.037505"	"-1.9569608"	"0.5275302"	"Rnf182"	"ring finger protein 182"
"10583380"	"4.57e-03"	"1.41e-03"	"4.036939"	"-1.9580475"	"0.5472863"	"Olfr832"	"olfactory receptor 832"
"10378768"	"4.57e-03"	"1.41e-03"	"-4.036889"	"-1.9581429"	"-0.5321721"	"Rnmtl1"	"RNA methyltransferase like 1"
"10547590"	"4.58e-03"	"1.41e-03"	"4.036039"	"-1.9597759"	"0.4295963"	"Klrg1"	"killer cell lectin-like receptor subfamily G, member 1"
"10548385"	"4.58e-03"	"1.41e-03"	"4.035607"	"-1.9606047"	"0.6907568"	"Olr1"	"oxidized low density lipoprotein (lectin-like) receptor 1"
"10598646"	"4.58e-03"	"1.41e-03"	"4.035174"	"-1.9614355"	"0.4802765"	"Gm14475///Gm14478///Gm14482///Gm14479///Gm14476///Gm14477///Gm14474///Gm14483///Gm14484///Gm14501///Gm5382///Gm5132///1700012L04Rik"	"predicted gene 14475///predicted gene 14478///predicted gene 14482///predicted gene 14479///predicted gene 14476///predicted gene 14477///predicted gene 14474///predicted gene 14483///predicted gene 14484///predicted gene 14501///predicted gene 5382///predicted gene 5132///RIKEN cDNA 1700012L04 gene"
"10518096"	"4.58e-03"	"1.41e-03"	"4.035085"	"-1.9616069"	"0.6814631"	"Fhad1"	"forkhead-associated (FHA) phosphopeptide binding domain 1"
"10420675"	"4.58e-03"	"1.41e-03"	"4.034868"	"-1.9620242"	"0.421934"	"Gucy1b2"	"guanylate cyclase 1, soluble, beta 2"
"10414481"	"4.59e-03"	"1.41e-03"	"4.034485"	"-1.9627587"	"0.7033409"	"Olfr741"	"olfactory receptor 741"
"10372145"	"4.59e-03"	"1.41e-03"	"4.034163"	"-1.9633786"	"0.4603635"	"Alx1"	"ALX homeobox 1"
"10493798"	"4.59e-03"	"1.41e-03"	"4.034083"	"-1.9635318"	"0.4884884"	"S100a16"	"S100 calcium binding protein A16"
"10473618"	"4.59e-03"	"1.41e-03"	"4.034017"	"-1.9636586"	"0.4636061"	"Olfr1206"	"olfactory receptor 1206"
"10473965"	"4.59e-03"	"1.42e-03"	"-4.033921"	"-1.963843"	"-0.559239"	"Arhgap1"	"Rho GTPase activating protein 1"
"10398885"	"4.59e-03"	"1.42e-03"	"-4.03386"	"-1.9639597"	"-0.55146"	"Cep170b"	"centrosomal protein 170B"
"10593130"	"4.59e-03"	"1.42e-03"	"-4.033588"	"-1.9644831"	"-0.4505771"	"Sidt2"	"SID1 transmembrane family, member 2"
"10498508"	"4.59e-03"	"1.42e-03"	"4.033452"	"-1.9647425"	"0.6717677"	"Vmn2r2///Vmn2r5///Vmn2r-ps11"	"vomeronasal 2, receptor 2///vomeronasal 2, receptor 5///vomeronasal 2, receptor, pseudogene 11"
"10514919"	"4.61e-03"	"1.42e-03"	"4.031007"	"-1.969439"	"0.4242356"	"Dmrtb1"	"DMRT-like family B with proline-rich C-terminal, 1"
"10388784"	"4.61e-03"	"1.42e-03"	"-4.030699"	"-1.9700308"	"-1.3615878"	"Snord42b"	"small nucleolar RNA, C/D box 42B"
"10542557"	"4.61e-03"	"1.42e-03"	"-4.030644"	"-1.9701367"	"-0.3750358"	"Aebp2"	"AE binding protein 2"
"10552599"	"4.62e-03"	"1.42e-03"	"4.030454"	"-1.9705009"	"0.7537668"	"Klk1b16"	"kallikrein 1-related peptidase b16"
"10471256"	"4.62e-03"	"1.42e-03"	"-4.030361"	"-1.9706803"	"-0.4994044"	"Nup214"	"nucleoporin 214"
"10405545"	"4.62e-03"	"1.43e-03"	"-4.029925"	"-1.971517"	"-0.4522823"	"Pcbd2"	"pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2"
"10441233"	"4.62e-03"	"1.43e-03"	"-4.029737"	"-1.971878"	"-0.9105371"	"Mx1"	"MX dynamin-like GTPase 1"
"10409063"	"4.62e-03"	"1.43e-03"	"4.029419"	"-1.9724886"	"0.434591"	"Mirlet7a-1"	"microRNA let7a-1"
"10571891"	"4.62e-03"	"1.43e-03"	"4.029078"	"-1.9731441"	"0.7028742"	"Aadat"	"aminoadipate aminotransferase"
"10486875"	"4.63e-03"	"1.43e-03"	"4.028894"	"-1.9734977"	"0.5029686"	"Frmd5"	"FERM domain containing 5"
"10571250"	"4.63e-03"	"1.43e-03"	"4.028429"	"-1.9743903"	"0.5854452"	"Hmgb1-rs17"	"high mobility group box 1, related sequence 17"
"10442584"	"4.63e-03"	"1.43e-03"	"4.028332"	"-1.9745775"	"0.4202559"	"Rpl3l"	"ribosomal protein L3-like"
"10497209"	"4.63e-03"	"1.43e-03"	"-4.028247"	"-1.9747397"	"-0.6122289"	"Mrps28"	"mitochondrial ribosomal protein S28"
"10467041"	"4.63e-03"	"1.43e-03"	"4.028052"	"-1.975115"	"0.7497032"	"Asah2"	"N-acylsphingosine amidohydrolase 2"
"10406229"	"4.64e-03"	"1.43e-03"	"4.027134"	"-1.9768773"	"0.5831236"	"Pcsk1"	"proprotein convertase subtilisin/kexin type 1"
"10447006"	"4.64e-03"	"1.43e-03"	"4.027064"	"-1.9770127"	"0.4449055"	"Vit"	"vitrin"
"10366000"	"4.64e-03"	"1.43e-03"	"4.02687"	"-1.9773849"	"0.4364807"	"Ccer1"	"coiled-coil glutamate-rich protein 1"
"10373672"	"4.64e-03"	"1.43e-03"	"4.026759"	"-1.9775973"	"0.6414286"	"Olfr825"	"olfactory receptor 825"
"10559207"	"4.64e-03"	"1.43e-03"	"-4.02656"	"-1.9779796"	"-0.4344253"	"Lsp1"	"lymphocyte specific 1"
"10398678"	"4.64e-03"	"1.44e-03"	"-4.026462"	"-1.9781679"	"-0.4974049"	"Eif5"	"eukaryotic translation initiation factor 5"
"10385665"	"4.64e-03"	"1.44e-03"	"4.026075"	"-1.9789127"	"0.5522605"	"Zfp354b"	"zinc finger protein 354B"
"10374775"	"4.64e-03"	"1.44e-03"	"4.026033"	"-1.9789924"	"0.6545521"	"Mir217"	"microRNA 217"
"10392943"	"4.64e-03"	"1.44e-03"	"-4.025776"	"-1.9794855"	"-0.6734112"	"Hn1"	"hematological and neurological expressed sequence 1"
"10591884"	"4.64e-03"	"1.44e-03"	"4.025757"	"-1.979522"	"0.4429908"	"Glb1l2"	"galactosidase, beta 1-like 2"
"10528183"	"4.65e-03"	"1.44e-03"	"4.024646"	"-1.9816578"	"0.4758686"	"Gm21190///Gm10354///Speer4c///Speer4e///4930572O03Rik///Gm9758///Speer4d///Gm17019"	"predicted gene, 21190///predicted gene 10354///spermatogenesis associated glutamate (E)-rich protein 4C///spermatogenesis associated glutamate (E)-rich protein 4e///spermatogenesis associated glutamate (E)-rich protein pseudogene///predicted gene 9758///spermatogenesis associated glutamate (E)-rich protein 4D///predicted gene 17019"
"10377953"	"4.66e-03"	"1.44e-03"	"-4.024389"	"-1.9821511"	"-0.4333332"	"Kif1c"	"kinesin family member 1C"
"10392936"	"4.66e-03"	"1.44e-03"	"-4.023925"	"-1.9830409"	"-0.7586443"	"Nt5c"	"5',3'-nucleotidase, cytosolic"
"10449435"	"4.66e-03"	"1.44e-03"	"4.023768"	"-1.9833441"	"0.4690649"	"Tulp1"	"tubby like protein 1"
"10497996"	"4.66e-03"	"1.44e-03"	"4.023722"	"-1.9834322"	"0.4824175"	"Ikzf5"	"IKAROS family zinc finger 5"
"10582196"	"4.66e-03"	"1.44e-03"	"4.023703"	"-1.9834678"	"0.491505"	"1190005I06Rik"	"RIKEN cDNA 1190005I06 gene"
"10507099"	"4.66e-03"	"1.44e-03"	"4.023681"	"-1.9835112"	"0.4639356"	"Trabd2b"	"TraB domain containing 2B"
"10463005"	"4.66e-03"	"1.44e-03"	"4.023644"	"-1.9835824"	"0.5837091"	"Cyp2c55"	"cytochrome P450, family 2, subfamily c, polypeptide 55"
"10563802"	"4.66e-03"	"1.44e-03"	"4.023008"	"-1.9848025"	"0.7288959"	""	""
"10511661"	"4.66e-03"	"1.44e-03"	"-4.022863"	"-1.9850814"	"-0.5658557"	"Otud6b"	"OTU domain containing 6B"
"10432897"	"4.67e-03"	"1.45e-03"	"4.022266"	"-1.986229"	"0.4736979"	"Krt79"	"keratin 79"
"10569163"	"4.67e-03"	"1.45e-03"	"4.022234"	"-1.9862905"	"0.4397112"	"Cend1"	"cell cycle exit and neuronal differentiation 1"
"10395142"	"4.67e-03"	"1.45e-03"	"4.021669"	"-1.9873763"	"0.5562575"	"Sh3yl1"	"Sh3 domain YSC-like 1"
"10412076"	"4.67e-03"	"1.45e-03"	"4.021603"	"-1.9875027"	"0.4933751"	"Gemin8"	"gem (nuclear organelle) associated protein 8"
"10604405"	"4.67e-03"	"1.45e-03"	"-4.021531"	"-1.98764"	"-0.5702596"	"Aifm1///Aifm1"	"apoptosis-inducing factor, mitochondrion-associated 1///apoptosis-inducing factor, mitochondrion-associated 1"
"10543939"	"4.67e-03"	"1.45e-03"	"4.021438"	"-1.9878188"	"0.5430787"	"Fam180a"	"family with sequence similarity 180, member A"
"10587604"	"4.68e-03"	"1.45e-03"	"4.020244"	"-1.9901133"	"0.4452238"	"Rwdd2a"	"RWD domain containing 2A"
"10549679"	"4.69e-03"	"1.46e-03"	"4.019097"	"-1.9923176"	"0.4390538"	"Brsk1"	"BR serine/threonine kinase 1"
"10552294"	"4.69e-03"	"1.46e-03"	"4.018975"	"-1.9925502"	"0.6173697"	""	""
"10368527"	"4.69e-03"	"1.46e-03"	"-4.01883"	"-1.9928288"	"-0.6566247"	"Hint3"	"histidine triad nucleotide binding protein 3"
"10501143"	"4.70e-03"	"1.46e-03"	"-4.018498"	"-1.9934682"	"-0.5177311"	"Ahcyl1"	"S-adenosylhomocysteine hydrolase-like 1"
"10523880"	"4.70e-03"	"1.46e-03"	"-4.018413"	"-1.9936304"	"-0.5316189"	"Rpap2"	"RNA polymerase II associated protein 2"
"10605542"	"4.70e-03"	"1.46e-03"	"4.018291"	"-1.9938649"	"0.5197667"	"Mageb16-ps1///Mageb16"	"melanoma antigen family B, 16, pseudogene 1///melanoma antigen family B, 16"
"10386921"	"4.70e-03"	"1.46e-03"	"-4.018273"	"-1.9938999"	"-0.8402712"	"Zfp287"	"zinc finger protein 287"
"10565170"	"4.70e-03"	"1.46e-03"	"-4.018113"	"-1.994208"	"-0.4919676"	"3110040N11Rik"	"RIKEN cDNA 3110040N11 gene"
"10515834"	"4.70e-03"	"1.46e-03"	"4.017845"	"-1.994723"	"0.4952278"	"Olfr1328"	"olfactory receptor 1328"
"10431486"	"4.70e-03"	"1.46e-03"	"-4.017714"	"-1.9949731"	"-0.4469131"	"Sbf1"	"SET binding factor 1"
"10372524"	"4.70e-03"	"1.46e-03"	"4.017618"	"-1.9951583"	"0.4063441"	"4933416C03Rik"	"RIKEN cDNA 4933416C03 gene"
"10572934"	"4.70e-03"	"1.46e-03"	"4.017464"	"-1.995454"	"0.5880819"	"1700007B14Rik"	"RIKEN cDNA 1700007B14 gene"
"10432711"	"4.70e-03"	"1.46e-03"	"4.016909"	"-1.9965211"	"0.5895047"	"Krt84"	"keratin 84"
"10449236"	"4.70e-03"	"1.46e-03"	"-4.016903"	"-1.9965319"	"-0.6567157"	"Nme4"	"NME/NM23 nucleoside diphosphate kinase 4"
"10491243"	"4.70e-03"	"1.46e-03"	"4.016699"	"-1.9969234"	"0.4446288"	"Lrriq4"	"leucine-rich repeats and IQ motif containing 4"
"10522788"	"4.71e-03"	"1.46e-03"	"4.016538"	"-1.9972343"	"0.6610407"	"Stap1"	"signal transducing adaptor family member 1"
"10588226"	"4.71e-03"	"1.46e-03"	"4.016482"	"-1.9973417"	"0.4265912"	"Amotl2"	"angiomotin-like 2"
"10420479"	"4.71e-03"	"1.46e-03"	"4.01614"	"-1.9979974"	"0.7099916"	"Gm5142"	"predicted gene 5142"
"10535776"	"4.72e-03"	"1.47e-03"	"4.014784"	"-2.0006034"	"0.4810608"	"Urad"	"ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5) decarboxylase"
"10362511"	"4.72e-03"	"1.47e-03"	"4.014168"	"-2.0017871"	"0.4985349"	"Gstm3"	"glutathione S-transferase, mu 3"
"10471780"	"4.72e-03"	"1.47e-03"	"4.014035"	"-2.0020418"	"0.7629359"	"Olfr367-ps"	"olfactory receptor 367, pseudogene"
"10402519"	"4.73e-03"	"1.47e-03"	"-4.013878"	"-2.0023448"	"-0.4231727"	"Atg2b"	"autophagy related 2B"
"10450864"	"4.73e-03"	"1.47e-03"	"4.013128"	"-2.0037858"	"0.5822888"	"Olfr95"	"olfactory receptor 95"
"10604871"	"4.74e-03"	"1.47e-03"	"4.012597"	"-2.0048067"	"0.4251953"	"Mir470"	"microRNA 470"
"10514956"	"4.74e-03"	"1.47e-03"	"-4.012423"	"-2.0051404"	"-1.0600261"	"Scp2"	"sterol carrier protein 2, liver"
"10537292"	"4.74e-03"	"1.47e-03"	"-4.012389"	"-2.0052053"	"-0.5030865"	"1810058I24Rik"	"RIKEN cDNA 1810058I24 gene"
"10362379"	"4.74e-03"	"1.47e-03"	"-4.012128"	"-2.0057069"	"-0.5717034"	"Echdc1"	"enoyl Coenzyme A hydratase domain containing 1"
"10352020"	"4.75e-03"	"1.48e-03"	"4.011289"	"-2.0073195"	"0.4672785"	"Wdr64"	"WD repeat domain 64"
"10478421"	"4.75e-03"	"1.48e-03"	"4.010889"	"-2.0080874"	"0.4347012"	"Kcnk15"	"potassium channel, subfamily K, member 15"
"10537169"	"4.75e-03"	"1.48e-03"	"4.010433"	"-2.0089639"	"0.7405915"	"Akr1b7"	"aldo-keto reductase family 1, member B7"
"10535608"	"4.76e-03"	"1.48e-03"	"4.009622"	"-2.0105233"	"0.5549912"	"Kpna7"	"karyopherin alpha 7 (importin alpha 8)"
"10509253"	"4.76e-03"	"1.48e-03"	"4.009459"	"-2.0108358"	"0.559122"	"4930549C01Rik"	"RIKEN cDNA 4930549C01 gene"
"10488124"	"4.76e-03"	"1.48e-03"	"4.009264"	"-2.011211"	"0.5034"	"Sel1l2"	"sel-1 suppressor of lin-12-like 2 (C. elegans)"
"10375290"	"4.76e-03"	"1.48e-03"	"-4.00908"	"-2.0115637"	"-0.5249544"	"Slu7"	"SLU7 splicing factor homolog (S. cerevisiae)"
"10501034"	"4.76e-03"	"1.48e-03"	"4.008987"	"-2.0117439"	"0.5051489"	"Chil6"	"chitinase-like 6"
"10524659"	"4.77e-03"	"1.49e-03"	"-4.007941"	"-2.0137526"	"-0.4872542"	"Pop5"	"processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)"
"10501433"	"4.77e-03"	"1.49e-03"	"4.007705"	"-2.0142065"	"0.4779179"	"Fndc7"	"fibronectin type III domain containing 7"
"10565204"	"4.77e-03"	"1.49e-03"	"4.007554"	"-2.0144961"	"0.4478397"	"Bnc1"	"basonuclin 1"
"10414693"	"4.78e-03"	"1.49e-03"	"-4.006896"	"-2.0157618"	"-1.2704346"	"Tox4"	"TOX high mobility group box family member 4"
"10604867"	"4.78e-03"	"1.49e-03"	"4.006831"	"-2.0158862"	"0.5117932"	"Mir471"	"microRNA 471"
"10578387"	"4.78e-03"	"1.49e-03"	"4.006667"	"-2.016202"	"0.6886133"	"Zfp353-ps"	"zinc finger protein 353, pseudogene"
"10398649"	"4.78e-03"	"1.49e-03"	"4.006572"	"-2.0163845"	"0.3898139"	"Exoc3l4"	"exocyst complex component 3-like 4"
"10458884"	"4.78e-03"	"1.49e-03"	"4.006338"	"-2.0168338"	"0.628234"	"Hdhd1a"	"haloacid dehalogenase-like hydrolase domain containing 1A"
"10375793"	"4.78e-03"	"1.49e-03"	"4.006221"	"-2.0170591"	"0.5395327"	"Olfr51"	"olfactory receptor 51"
"10362149"	"4.78e-03"	"1.49e-03"	"4.005716"	"-2.0180285"	"0.6887535"	"Taar2"	"trace amine-associated receptor 2"
"10573975"	"4.80e-03"	"1.50e-03"	"4.004184"	"-2.0209736"	"0.4646013"	"Ces5a"	"carboxylesterase 5A"
"10360761"	"4.80e-03"	"1.50e-03"	"4.003777"	"-2.0217555"	"0.6455403"	"Gm5533"	"predicted gene 5533"
"10483074"	"4.80e-03"	"1.50e-03"	"4.003496"	"-2.0222954"	"0.4953574"	"Gcg"	"glucagon"
"10592376"	"4.80e-03"	"1.50e-03"	"4.003473"	"-2.0223402"	"0.6482569"	"Olfr917"	"olfactory receptor 917"
"10396148"	"4.80e-03"	"1.50e-03"	"4.003408"	"-2.0224651"	"0.4524243"	"Abhd12b"	"abhydrolase domain containing 12B"
"10546231"	"4.80e-03"	"1.50e-03"	"4.003371"	"-2.0225372"	"0.612602"	"Vmn1r42"	"vomeronasal 1 receptor 42"
"10415377"	"4.81e-03"	"1.50e-03"	"-4.002453"	"-2.0243015"	"-0.5041961"	"Nop9"	"NOP9 nucleolar protein"
"10576401"	"4.81e-03"	"1.50e-03"	"4.002255"	"-2.0246817"	"0.469146"	"Gm9901"	"predicted gene 9901"
"10575917"	"4.82e-03"	"1.50e-03"	"4.001548"	"-2.0260408"	"0.5386832"	"Wfdc1"	"WAP four-disulfide core domain 1"
"10474171"	"4.82e-03"	"1.50e-03"	"4.001263"	"-2.0265883"	"0.4389758"	"Elf5"	"E74-like factor 5"
"10357164"	"4.83e-03"	"1.51e-03"	"4.000251"	"-2.0285339"	"0.4559832"	"Epb41l5"	"erythrocyte membrane protein band 4.1 like 5"
"10488465"	"4.83e-03"	"1.51e-03"	"3.999863"	"-2.0292792"	"0.786268"	"Zfp345"	"zinc finger protein 345"
