"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10499777"	"2.45e-01"	"3.24e-02"	"-2.348828"	"-4.50929"	"-0.2541032"	"Ints3"	"integrator complex subunit 3"
"10432540"	"2.45e-01"	"3.24e-02"	"2.348669"	"-4.50958"	"0.3319564"	"Lima1"	"LIM domain and actin binding 1"
"10529732"	"2.45e-01"	"3.24e-02"	"2.34855"	"-4.50979"	"0.3099676"	"Hs3st1"	"heparan sulfate (glucosamine) 3-O-sulfotransferase 1"
"10603208"	"2.45e-01"	"3.24e-02"	"-2.348541"	"-4.50981"	"-0.259525"	"Mid1"	"midline 1"
"10406254"	"2.45e-01"	"3.24e-02"	"2.348458"	"-4.50996"	"0.3362999"	"Ell2"	"elongation factor RNA polymerase II 2"
"10508788"	"2.45e-01"	"3.24e-02"	"-2.348388"	"-4.51009"	"-0.3431926"	"Ahdc1"	"AT hook, DNA binding motif, containing 1"
"10374333"	"2.45e-01"	"3.24e-02"	"-2.348367"	"-4.51013"	"-0.2747533"	"Ikzf1"	"IKAROS family zinc finger 1"
"10598596"	"2.45e-01"	"3.24e-02"	"2.348361"	"-4.51014"	"0.3106511"	"Gm14475///Gm14478///Gm14482///Gm14479///Gm14476///Gm14477///Gm14474///Gm14483///Gm14484///Gm14501///Gm5382///Gm5132///1700012L04Rik"	"predicted gene 14475///predicted gene 14478///predicted gene 14482///predicted gene 14479///predicted gene 14476///predicted gene 14477///predicted gene 14474///predicted gene 14483///predicted gene 14484///predicted gene 14501///predicted gene 5382///predicted gene 5132///RIKEN cDNA 1700012L04 gene"
"10373622"	"2.45e-01"	"3.24e-02"	"2.348341"	"-4.51018"	"0.2987585"	"Olfr772///Olfr773"	"olfactory receptor 772///olfactory receptor 773"
"10514304"	"2.45e-01"	"3.25e-02"	"2.347305"	"-4.51207"	"0.2711251"	"C87499"	"expressed sequence C87499"
"10471256"	"2.45e-01"	"3.25e-02"	"-2.347172"	"-4.51231"	"-0.2349574"	"Nup214"	"nucleoporin 214"
"10442922"	"2.45e-01"	"3.25e-02"	"-2.347164"	"-4.51232"	"-0.4473193"	"Gm12338///Cox7c"	"cytochrome c oxidase, subunit VIIc pseudogene///cytochrome c oxidase subunit VIIc"
"10604187"	"2.45e-01"	"3.25e-02"	"-2.347011"	"-4.5126"	"-0.5190536"	"Lamp2"	"lysosomal-associated membrane protein 2"
"10413919"	"2.45e-01"	"3.25e-02"	"2.346826"	"-4.51294"	"0.2662465"	"Prrxl1"	"paired related homeobox protein-like 1"
"10499902"	"2.45e-01"	"3.26e-02"	"2.346587"	"-4.51338"	"0.2398723"	"Sprr4"	"small proline-rich protein 4"
"10364955"	"2.45e-01"	"3.26e-02"	"-2.346477"	"-4.51358"	"-0.3419554"	"Thop1"	"thimet oligopeptidase 1"
"10598652"	"2.45e-01"	"3.26e-02"	"2.346472"	"-4.51358"	"0.2920103"	"Gm14475///Gm14478///Gm14482///Gm14479///Gm14476///Gm14477///Gm14474///Gm14483///Gm14484///Gm14501///Gm5382///Gm5132///1700012L04Rik"	"predicted gene 14475///predicted gene 14478///predicted gene 14482///predicted gene 14479///predicted gene 14476///predicted gene 14477///predicted gene 14474///predicted gene 14483///predicted gene 14484///predicted gene 14501///predicted gene 5382///predicted gene 5132///RIKEN cDNA 1700012L04 gene"
"10554118"	"2.45e-01"	"3.26e-02"	"2.346031"	"-4.51439"	"0.3811603"	"Fam169b"	"family with sequence similarity 169, member B"
"10344811"	"2.45e-01"	"3.26e-02"	"2.346024"	"-4.5144"	"0.2367249"	"Cspp1"	"centrosome and spindle pole associated protein 1"
"10549899"	"2.45e-01"	"3.26e-02"	"2.345945"	"-4.51455"	"0.3152126"	"Zfp418"	"zinc finger protein 418"
"10477543"	"2.45e-01"	"3.26e-02"	"-2.34536"	"-4.51561"	"-0.4618632"	"Cbfa2t2"	"core-binding factor, runt domain, alpha subunit 2, translocated to, 2 (human)"
"10409099"	"2.46e-01"	"3.27e-02"	"-2.344332"	"-4.51749"	"-0.2219184"	"Fam120a"	"family with sequence similarity 120, member A"
"10422396"	"2.46e-01"	"3.28e-02"	"-2.343334"	"-4.51931"	"-0.2408066"	"Stk24"	"serine/threonine kinase 24"
"10502355"	"2.46e-01"	"3.28e-02"	"2.34307"	"-4.51979"	"0.2356621"	"Gm4861"	"predicted gene 4861"
"10568188"	"2.46e-01"	"3.28e-02"	"-2.342969"	"-4.51997"	"-0.2184849"	"Tbc1d10b"	"TBC1 domain family, member 10b"
"10568355"	"2.47e-01"	"3.29e-02"	"-2.34141"	"-4.52281"	"-0.4737079"	"Pycard"	"PYD and CARD domain containing"
"10412757"	"2.47e-01"	"3.29e-02"	"2.341316"	"-4.52298"	"0.2396407"	"Olfr31"	"olfactory receptor 31"
"10439878"	"2.47e-01"	"3.29e-02"	"-2.341056"	"-4.52346"	"-0.529972"	"Psmc1"	"protease (prosome, macropain) 26S subunit, ATPase 1"
"10493191"	"2.47e-01"	"3.29e-02"	"2.340923"	"-4.5237"	"0.2744726"	"Mir9-1"	"microRNA 9-1"
"10548118"	"2.47e-01"	"3.29e-02"	"2.340918"	"-4.52371"	"0.2938347"	"Prmt8"	"protein arginine N-methyltransferase 8"
"10552824"	"2.47e-01"	"3.29e-02"	"2.340557"	"-4.52437"	"0.2277857"	"Rras"	"related RAS viral (r-ras) oncogene"
"10569848"	"2.47e-01"	"3.30e-02"	"-2.339898"	"-4.52557"	"-0.2721908"	"Stxbp2"	"syntaxin binding protein 2"
"10534441"	"2.47e-01"	"3.30e-02"	"-2.339876"	"-4.52561"	"-0.3190956"	"Pom121"	"nuclear pore membrane protein 121"
"10456566"	"2.47e-01"	"3.30e-02"	"-2.339812"	"-4.52572"	"-0.2340241"	"Mbd2"	"methyl-CpG binding domain protein 2"
"10504172"	"2.47e-01"	"3.30e-02"	"2.339618"	"-4.52608"	"0.2362684"	"Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik///4930578G10Rik"	"predicted gene 17167///predicted gene, 21158///predicted gene 3893///predicted gene 7819///predicted gene 10590///predicted pseudogene 5859///RIKEN cDNA 4933409K07 gene///RIKEN cDNA 4930578G10 gene"
"10396732"	"2.47e-01"	"3.30e-02"	"2.339101"	"-4.52702"	"0.2428207"	""	""
"10536103"	"2.47e-01"	"3.30e-02"	"2.339021"	"-4.52717"	"0.2647165"	"Gm7982"	"predicted gene 7982"
"10434808"	"2.47e-01"	"3.31e-02"	"2.338887"	"-4.52741"	"0.3321275"	"Tprg"	"transformation related protein 63 regulated"
"10513880"	"2.47e-01"	"3.31e-02"	"2.338666"	"-4.52781"	"0.2717162"	""	""
"10582658"	"2.47e-01"	"3.31e-02"	"2.338542"	"-4.52804"	"0.3739453"	"Agt"	"angiotensinogen (serpin peptidase inhibitor, clade A, member 8)"
"10562605"	"2.47e-01"	"3.31e-02"	"2.338286"	"-4.5285"	"0.4879364"	"AI987944"	"expressed sequence AI987944"
"10550003"	"2.47e-01"	"3.31e-02"	"2.338285"	"-4.52851"	"0.2296763"	"Zfp606"	"zinc finger protein 606"
"10367691"	"2.47e-01"	"3.31e-02"	"2.338119"	"-4.52881"	"0.2531127"	"Iyd"	"iodotyrosine deiodinase"
"10471774"	"2.47e-01"	"3.31e-02"	"2.33783"	"-4.52933"	"0.3074464"	"Olfr365"	"olfactory receptor 365"
"10513472"	"2.47e-01"	"3.31e-02"	"2.337469"	"-4.52999"	"0.314295"	"Mup19///Gm2083///Mup18///Mup8///Mup7///Mup17///Mup16///Mup15///Mup14///Mup13///Mup12///Mup11///Mup10///Mup9///Mup20///Mup5///Mup2///Mup1"	"major urinary protein 19///major urinary protein LOC100048885///major urinary protein 18///major urinary protein 8///major urinary protein 7///major urinary protein 17///major urinary protein 16///major urinary protein 15///major urinary protein 14///major urinary protein 13///major urinary protein 12///major urinary protein 11///major urinary protein 10///major urinary protein 9///major urinary protein 20///major urinary protein 5///major urinary protein 2///major urinary protein 1"
"10425772"	"2.47e-01"	"3.32e-02"	"2.337131"	"-4.53061"	"0.3449768"	"Cyp2d12"	"cytochrome P450, family 2, subfamily d, polypeptide 12"
"10589099"	"2.47e-01"	"3.32e-02"	"-2.336627"	"-4.53152"	"-0.4150135"	"Ip6k2"	"inositol hexaphosphate kinase 2"
"10354494"	"2.47e-01"	"3.32e-02"	"-2.336497"	"-4.53176"	"-0.4546308"	"Nab1"	"Ngfi-A binding protein 1"
"10572693"	"2.47e-01"	"3.32e-02"	"-2.336328"	"-4.53207"	"-0.2486825"	"Jak3///Insl3"	"Janus kinase 3///insulin-like 3"
"10568001"	"2.47e-01"	"3.32e-02"	"2.336201"	"-4.5323"	"0.2538935"	"Sult1a1"	"sulfotransferase family 1A, phenol-preferring, member 1"
"10462818"	"2.48e-01"	"3.33e-02"	"-2.335855"	"-4.53293"	"-0.3846292"	"Hhex"	"hematopoietically expressed homeobox"
"10415737"	"2.48e-01"	"3.33e-02"	"2.335416"	"-4.53373"	"0.3374146"	"C1qtnf9"	"C1q and tumor necrosis factor related protein 9"
"10549964"	"2.48e-01"	"3.33e-02"	"2.335367"	"-4.53382"	"0.3473734"	"Zscan4f///Zscan4b///Zscan4d///Zscan4a///Zscan4c"	"zinc finger and SCAN domain containing 4F///zinc finger and SCAN domain containing 4B///zinc finger and SCAN domain containing 4D///zinc finger and SCAN domain containing 4A///zinc finger and SCAN domain containing 4C"
"10448048"	"2.48e-01"	"3.33e-02"	"-2.334667"	"-4.53509"	"-0.3249829"	"Psmb1"	"proteasome (prosome, macropain) subunit, beta type 1"
"10383309"	"2.48e-01"	"3.33e-02"	"2.334636"	"-4.53515"	"0.2811392"	""	""
"10548687"	"2.48e-01"	"3.34e-02"	"2.334065"	"-4.53619"	"0.3314179"	"Gm5886"	"predicted gene 5886"
"10600034"	"2.48e-01"	"3.34e-02"	"2.334064"	"-4.53619"	"0.3502314"	"Gm1141"	"predicted gene 1141"
"10508887"	"2.48e-01"	"3.34e-02"	"2.333496"	"-4.53722"	"0.466984"	"Nr0b2"	"nuclear receptor subfamily 0, group B, member 2"
"10401997"	"2.48e-01"	"3.34e-02"	"2.33342"	"-4.53736"	"0.2774804"	"Ptpn21"	"protein tyrosine phosphatase, non-receptor type 21"
"10596517"	"2.48e-01"	"3.34e-02"	"2.333283"	"-4.53761"	"0.3673063"	"Iqcf4"	"IQ motif containing F4"
"10412392"	"2.48e-01"	"3.34e-02"	"2.333028"	"-4.53807"	"0.2898276"	"Gm10732"	"predicted gene 10732"
"10567797"	"2.48e-01"	"3.35e-02"	"-2.332376"	"-4.53926"	"-0.34246"	"Xpo6"	"exportin 6"
"10405158"	"2.48e-01"	"3.35e-02"	"-2.332323"	"-4.53936"	"-0.2454697"	"Pus7"	"pseudouridylate synthase 7"
"10492860"	"2.48e-01"	"3.35e-02"	"-2.33212"	"-4.53973"	"-0.4996613"	"Higd1a"	"HIG1 domain family, member 1A"
"10401737"	"2.48e-01"	"3.35e-02"	"2.332016"	"-4.53991"	"0.3043416"	"Tmed8"	"transmembrane emp24 domain containing 8"
"10480734"	"2.48e-01"	"3.35e-02"	"2.332005"	"-4.53993"	"0.2904445"	"Ptgds"	"prostaglandin D2 synthase (brain)"
"10459324"	"2.49e-01"	"3.35e-02"	"2.331341"	"-4.54114"	"0.3638236"	"Spink13"	"serine peptidase inhibitor, Kazal type 13"
"10503363"	"2.49e-01"	"3.36e-02"	"2.330842"	"-4.54205"	"0.4838072"	"Rbm12b2///Rbm12b1"	"RNA binding motif protein 12 B2///RNA binding motif protein 12 B1"
"10474514"	"2.49e-01"	"3.36e-02"	"2.330561"	"-4.54256"	"0.2940884"	"Olfr1301"	"olfactory receptor 1301"
"10536002"	"2.49e-01"	"3.36e-02"	"2.329976"	"-4.54362"	"0.231587"	"Gm3259///Gm6367///C87414///AA792892"	"predicted gene 3259///predicted gene 6367///expressed sequence C87414///expressed sequence AA792892"
"10366229"	"2.49e-01"	"3.37e-02"	"2.3297"	"-4.54413"	"0.2600927"	"Lin7a"	"lin-7 homolog A (C. elegans)"
"10550424"	"2.49e-01"	"3.37e-02"	"2.329465"	"-4.54455"	"0.3027978"	"Psg29"	"pregnancy-specific glycoprotein 29"
"10360664"	"2.49e-01"	"3.37e-02"	"2.329443"	"-4.54459"	"0.3030968"	"Stum"	"mechanosensory transduction mediator"
"10406461"	"2.49e-01"	"3.37e-02"	"2.328602"	"-4.54612"	"0.2876265"	"C130071C03Rik///C130071C03Rik///2810049E08Rik"	"RIKEN cDNA C130071C03 gene///RIKEN cDNA C130071C03 gene///RIKEN cDNA 2810049E08 gene"
"10424070"	"2.49e-01"	"3.38e-02"	"-2.328072"	"-4.54708"	"-0.3065979"	""	""
"10537811"	"2.49e-01"	"3.38e-02"	"2.327903"	"-4.54739"	"0.4598061"	"Olfr446"	"olfactory receptor 446"
"10448023"	"2.49e-01"	"3.38e-02"	"2.327749"	"-4.54767"	"0.2400974"	"Gm3448///Gm3417///Tcte3"	"predicted gene 3448///predicted gene 3417///t-complex-associated testis expressed 3"
"10528170"	"2.49e-01"	"3.38e-02"	"-2.327741"	"-4.54769"	"-0.573836"	"Cycs"	"cytochrome c, somatic"
"10584484"	"2.50e-01"	"3.38e-02"	"2.327372"	"-4.54836"	"0.2844207"	"Olfr242///Olfr27"	"olfactory receptor 242///olfactory receptor 27"
"10607302"	"2.50e-01"	"3.38e-02"	"-2.327336"	"-4.54842"	"-0.2756049"	"Gnl3l"	"guanine nucleotide binding protein-like 3 (nucleolar)-like"
"10536216"	"2.50e-01"	"3.38e-02"	"2.327181"	"-4.5487"	"0.3516291"	"Gng11"	"guanine nucleotide binding protein (G protein), gamma 11"
"10347968"	"2.50e-01"	"3.38e-02"	"-2.326877"	"-4.54926"	"-0.5144429"	""	""
"10555760"	"2.50e-01"	"3.39e-02"	"2.326704"	"-4.54957"	"0.347871"	"Olfr585///Olfr583///Olfr566"	"olfactory receptor 585///olfactory receptor 583///olfactory receptor 566"
"10496475"	"2.50e-01"	"3.39e-02"	"-2.32613"	"-4.55061"	"-0.3949925"	"Adh5"	"alcohol dehydrogenase 5 (class III), chi polypeptide"
"10459854"	"2.50e-01"	"3.39e-02"	"2.326058"	"-4.55074"	"0.3093764"	"F830208F22Rik"	"RIKEN cDNA F830208F22 gene"
"10440174"	"2.50e-01"	"3.39e-02"	"2.32604"	"-4.55078"	"0.5060125"	"Olfr201"	"olfactory receptor 201"
"10468131"	"2.50e-01"	"3.40e-02"	"-2.325147"	"-4.5524"	"-0.2301347"	"9130011E15Rik"	"RIKEN cDNA 9130011E15 gene"
"10417208"	"2.50e-01"	"3.40e-02"	"2.324763"	"-4.5531"	"0.2685313"	"4930594M22Rik"	"RIKEN cDNA 4930594M22 gene"
"10445117"	"2.50e-01"	"3.40e-02"	"2.324549"	"-4.55348"	"0.298394"	"Olfr96"	"olfactory receptor 96"
"10462035"	"2.50e-01"	"3.40e-02"	"-2.324401"	"-4.55375"	"-0.5637031"	"Ldhb"	"lactate dehydrogenase B"
"10390923"	"2.50e-01"	"3.40e-02"	"2.324105"	"-4.55429"	"0.2680897"	"Krtap4-2"	"keratin associated protein 4-2"
"10448170"	"2.50e-01"	"3.40e-02"	"2.32408"	"-4.55433"	"0.3439973"	"Vmn1r228"	"vomeronasal 1 receptor 228"
"10485718"	"2.50e-01"	"3.40e-02"	"2.323852"	"-4.55475"	"0.2932159"	"Ano3"	"anoctamin 3"
"10401365"	"2.50e-01"	"3.41e-02"	"-2.323395"	"-4.55558"	"-0.2674629"	"Zfyve1"	"zinc finger, FYVE domain containing 1"
"10371201"	"2.50e-01"	"3.41e-02"	"2.323193"	"-4.55595"	"0.229227"	"Ncln"	"nicalin"
"10507817"	"2.50e-01"	"3.41e-02"	"2.322808"	"-4.55665"	"0.2732713"	"Bmp8b"	"bone morphogenetic protein 8b"
"10374485"	"2.50e-01"	"3.41e-02"	"2.322755"	"-4.55674"	"0.3001399"	"Peli1"	"pellino 1"
"10504662"	"2.50e-01"	"3.41e-02"	"2.322738"	"-4.55677"	"0.2293164"	"Ccdc180"	"coiled-coil domain containing 180"
"10496835"	"2.50e-01"	"3.41e-02"	"-2.322406"	"-4.55737"	"-0.3731184"	"Gm5176///4932431P20Rik///Hmgb1///Gm12568"	"high mobility group box 2 pseudogene///RIKEN cDNA 4932431P20 gene///high mobility group box 1///high mobility group box 1 pseudogene"
"10367045"	"2.50e-01"	"3.41e-02"	"2.322386"	"-4.55741"	"0.3210609"	"Rdh16"	"retinol dehydrogenase 16"
"10390103"	"2.51e-01"	"3.42e-02"	"-2.321667"	"-4.55871"	"-0.4130824"	"Pdk2"	"pyruvate dehydrogenase kinase, isoenzyme 2"
"10517436"	"2.51e-01"	"3.42e-02"	"-2.321549"	"-4.55893"	"-0.2460575"	"Pithd1"	"PITH (C-terminal proteasome-interacting domain of thioredoxin-like) domain containing 1"
"10447645"	"2.51e-01"	"3.42e-02"	"2.321291"	"-4.5594"	"0.2384827"	"5830477G23Rik"	"RIKEN cDNA 5830477G23 gene"
"10604961"	"2.51e-01"	"3.42e-02"	"2.320873"	"-4.56016"	"0.2517663"	"Gabra3"	"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3"
"10373519"	"2.51e-01"	"3.43e-02"	"-2.320672"	"-4.56052"	"-0.337683"	"Gm32899///Rpl12"	"predicted gene, 32899///ribosomal protein L12"
"10507086"	"2.51e-01"	"3.43e-02"	"2.320605"	"-4.56064"	"0.2547729"	"Skint2"	"selection and upkeep of intraepithelial T cells 2"
"10485765"	"2.51e-01"	"3.43e-02"	"2.32028"	"-4.56123"	"0.385074"	"Olfr1275"	"olfactory receptor 1275"
"10419015"	"2.51e-01"	"3.43e-02"	"2.320169"	"-4.56143"	"0.3495867"	"Cdhr1"	"cadherin-related family member 1"
"10377286"	"2.51e-01"	"3.43e-02"	"2.320054"	"-4.56164"	"0.3849536"	"Pik3r6"	"phosphoinositide-3-kinase, regulatory subunit 6"
"10405691"	"2.51e-01"	"3.44e-02"	"2.319008"	"-4.56354"	"0.4100775"	"Gm10779"	"predicted gene 10779"
"10399825"	"2.51e-01"	"3.44e-02"	"-2.31869"	"-4.56412"	"-0.5269732"	"Dld"	"dihydrolipoamide dehydrogenase"
"10513497"	"2.51e-01"	"3.44e-02"	"2.318536"	"-4.5644"	"0.3054869"	"Mup19///Gm2083///Mup18///Mup8///Mup7///Mup17///Mup16///Mup15///Mup14///Mup13///Mup12///Mup11///Mup10///Mup9///Mup5///Mup3///Mup2///Mup1"	"major urinary protein 19///major urinary protein LOC100048885///major urinary protein 18///major urinary protein 8///major urinary protein 7///major urinary protein 17///major urinary protein 16///major urinary protein 15///major urinary protein 14///major urinary protein 13///major urinary protein 12///major urinary protein 11///major urinary protein 10///major urinary protein 9///major urinary protein 5///major urinary protein 3///major urinary protein 2///major urinary protein 1"
"10380226"	"2.52e-01"	"3.45e-02"	"-2.317492"	"-4.56629"	"-0.3097556"	"Cuedc1"	"CUE domain containing 1"
"10353050"	"2.52e-01"	"3.45e-02"	"-2.317266"	"-4.5667"	"-0.5203428"	"Cops5"	"COP9 signalosome subunit 5"
"10604614"	"2.52e-01"	"3.45e-02"	"2.317221"	"-4.56678"	"0.3896618"	"Mir322///C430049B03Rik"	"microRNA 322///RIKEN cDNA C430049B03 gene"
"10569024"	"2.52e-01"	"3.45e-02"	"-2.317153"	"-4.5669"	"-0.2320673"	"Sigirr"	"single immunoglobulin and toll-interleukin 1 receptor (TIR) domain"
"10424756"	"2.52e-01"	"3.45e-02"	"2.316861"	"-4.56743"	"0.329105"	"Mapk15"	"mitogen-activated protein kinase 15"
"10439917"	"2.52e-01"	"3.45e-02"	"2.316504"	"-4.56808"	"0.3018128"	"Zpld1"	"zona pellucida like domain containing 1"
"10559590"	"2.52e-01"	"3.46e-02"	"2.31629"	"-4.56847"	"0.3100016"	"Ptprh"	"protein tyrosine phosphatase, receptor type, H"
"10603087"	"2.52e-01"	"3.46e-02"	"2.316019"	"-4.56896"	"0.3884025"	"Pir"	"pirin"
"10455784"	"2.52e-01"	"3.46e-02"	"2.315622"	"-4.56968"	"0.3722199"	"Gramd3"	"GRAM domain containing 3"
"10477946"	"2.52e-01"	"3.46e-02"	"-2.315507"	"-4.56989"	"-0.2336009"	"Rpn2"	"ribophorin II"
"10451591"	"2.52e-01"	"3.46e-02"	"-2.315255"	"-4.57034"	"-0.2148107"	"Tomm6"	"translocase of outer mitochondrial membrane 6 homolog (yeast)"
"10386636"	"2.52e-01"	"3.46e-02"	"-2.315058"	"-4.5707"	"-0.2655968"	"Usp22"	"ubiquitin specific peptidase 22"
"10471747"	"2.52e-01"	"3.46e-02"	"2.315023"	"-4.57076"	"0.3740332"	"Olfr344"	"olfactory receptor 344"
"10475437"	"2.52e-01"	"3.47e-02"	"-2.314645"	"-4.57145"	"-0.4086183"	"Sord"	"sorbitol dehydrogenase"
"10552337"	"2.52e-01"	"3.47e-02"	"-2.314493"	"-4.57172"	"-0.3857039"	"Hmgb1-rs17///Gm5176///4932431P20Rik///Hmgb1///Gm12568"	"high mobility group box 1, related sequence 17///high mobility group box 2 pseudogene///RIKEN cDNA 4932431P20 gene///high mobility group box 1///high mobility group box 1 pseudogene"
"10498710"	"2.53e-01"	"3.47e-02"	"2.313961"	"-4.57269"	"0.3441774"	"Bche"	"butyrylcholinesterase"
"10567591"	"2.53e-01"	"3.47e-02"	"2.313907"	"-4.57279"	"0.3148767"	"Usp31"	"ubiquitin specific peptidase 31"
"10600593"	"2.53e-01"	"3.47e-02"	"-2.31366"	"-4.57323"	"-0.4191386"	"Gm6793///Hnrnpa3"	"heterogeneous nuclear ribonucleoprotein A3 pseudogene///heterogeneous nuclear ribonucleoprotein A3"
"10484756"	"2.53e-01"	"3.47e-02"	"2.313468"	"-4.57358"	"0.32054"	"Olfr1197///Olfr1196///Olfr1200"	"olfactory receptor 1197///olfactory receptor 1196///olfactory receptor 1200"
"10590137"	"2.53e-01"	"3.48e-02"	"-2.312832"	"-4.57473"	"-0.2611746"	"Acaa1a"	"acetyl-Coenzyme A acyltransferase 1A"
"10364950"	"2.53e-01"	"3.48e-02"	"2.312671"	"-4.57503"	"0.4225327"	"Gadd45b"	"growth arrest and DNA-damage-inducible 45 beta"
"10368062"	"2.53e-01"	"3.48e-02"	"2.312093"	"-4.57607"	"0.2883208"	"Ect2l"	"epithelial cell transforming sequence 2 oncogene-like"
"10515536"	"2.53e-01"	"3.48e-02"	"-2.312029"	"-4.57619"	"-0.233964"	"Ipo13"	"importin 13"
"10588429"	"2.53e-01"	"3.49e-02"	"-2.311408"	"-4.57731"	"-0.2447744"	"Pik3r4"	"phosphatidylinositol 3 kinase, regulatory subunit, polypeptide 4, p150"
"10385447"	"2.53e-01"	"3.49e-02"	"2.310758"	"-4.57849"	"0.2748252"	"Dppa1"	"developmental pluripotency associated 1"
"10484754"	"2.53e-01"	"3.49e-02"	"2.31059"	"-4.57879"	"0.3101921"	"Olfr1197///Olfr1196"	"olfactory receptor 1197///olfactory receptor 1196"
"10572960"	"2.54e-01"	"3.50e-02"	"2.310275"	"-4.57936"	"0.2598707"	"0610038B21Rik"	"RIKEN cDNA 0610038B21 gene"
"10517345"	"2.54e-01"	"3.50e-02"	"-2.310198"	"-4.5795"	"-0.2300843"	"Srrm1"	"serine/arginine repetitive matrix 1"
"10519140"	"2.54e-01"	"3.50e-02"	"2.309909"	"-4.58003"	"0.258196"	"Mmp23"	"matrix metallopeptidase 23"
"10472514"	"2.54e-01"	"3.50e-02"	"2.309385"	"-4.58098"	"0.3039678"	"Nostrin"	"nitric oxide synthase trafficker"
"10495173"	"2.54e-01"	"3.50e-02"	"2.309341"	"-4.58106"	"0.3900136"	"Lrif1"	"ligand dependent nuclear receptor interacting factor 1"
"10412882"	"2.54e-01"	"3.50e-02"	"2.309327"	"-4.58108"	"0.3146167"	"Thrb"	"thyroid hormone receptor beta"
"10391025"	"2.54e-01"	"3.50e-02"	"2.309057"	"-4.58157"	"0.2577803"	"Krt15"	"keratin 15"
"10436800"	"2.54e-01"	"3.51e-02"	"2.307762"	"-4.58391"	"0.3184746"	"1110008E08Rik"	"RIKEN cDNA 1110008E08 gene"
"10608348"	"2.54e-01"	"3.51e-02"	"2.307694"	"-4.58404"	"0.2220183"	"Gm20917///Gm20877///Gm20865///Gm20854///Gm20852///Gm20822///Gm20815///Gm20809///Gm20806///Gm20747///Gm21943///Gm20738///Ssty2"	"predicted gene, 20917///predicted gene, 20877///predicted gene, 20865///predicted gene, 20854///predicted gene, 20852///predicted gene, 20822///predicted gene, 20815///predicted gene, 20809///predicted gene, 20806///predicted gene, 20747///predicted gene, 21943///predicted gene, 20738///spermiogenesis specific transcript on the Y 2"
"10379340"	"2.54e-01"	"3.51e-02"	"2.307682"	"-4.58406"	"0.2957922"	"Mir193a"	"microRNA 193a"
"10433462"	"2.54e-01"	"3.51e-02"	"2.307604"	"-4.5842"	"0.3821814"	"Pmm2"	"phosphomannomutase 2"
"10404033"	"2.54e-01"	"3.52e-02"	"-2.307379"	"-4.58461"	"-0.346518"	"Hist1h1d"	"histone cluster 1, H1d"
"10427885"	"2.55e-01"	"3.53e-02"	"-2.30589"	"-4.5873"	"-0.4365506"	"Gm10052///Gm5803///Gm5643///Hnrnpa1"	"heterogeneous nuclear ribonucleoprotein A1 pseudogene///predicted gene 5803///heterogeneous nuclear ribonucleoprotein A1 pseudogene///heterogeneous nuclear ribonucleoprotein A1"
"10347862"	"2.55e-01"	"3.53e-02"	"-2.305647"	"-4.58774"	"-0.2952389"	"Mff"	"mitochondrial fission factor"
"10429506"	"2.55e-01"	"3.53e-02"	"2.305099"	"-4.58873"	"0.2558417"	"Lypd2"	"Ly6/Plaur domain containing 2"
"10393047"	"2.55e-01"	"3.53e-02"	"-2.304724"	"-4.58941"	"-0.2950245"	"Galk1"	"galactokinase 1"
"10516551"	"2.55e-01"	"3.54e-02"	"-2.304266"	"-4.59024"	"-0.3680935"	"S100pbp"	"S100P binding protein"
"10461867"	"2.55e-01"	"3.54e-02"	"2.304242"	"-4.59028"	"0.2889192"	"Gm9806"	"predicted gene 9806"
"10484584"	"2.56e-01"	"3.54e-02"	"2.303577"	"-4.59148"	"0.2664922"	""	""
"10588542"	"2.56e-01"	"3.54e-02"	"2.303184"	"-4.59219"	"0.3205479"	"Iqcf5"	"IQ motif containing F5"
"10505438"	"2.56e-01"	"3.55e-02"	"2.303038"	"-4.59246"	"0.3174752"	"Orm1"	"orosomucoid 1"
"10471768"	"2.56e-01"	"3.55e-02"	"2.302941"	"-4.59263"	"0.3341285"	"Olfr356"	"olfactory receptor 356"
"10452815"	"2.56e-01"	"3.55e-02"	"2.302888"	"-4.59273"	"0.3749652"	"Xdh"	"xanthine dehydrogenase"
"10403333"	"2.56e-01"	"3.55e-02"	"2.302789"	"-4.59291"	"0.3465612"	"Akr1c21"	"aldo-keto reductase family 1, member C21"
"10558192"	"2.56e-01"	"3.55e-02"	"2.302696"	"-4.59308"	"0.2950403"	"5430419D17Rik"	"RIKEN cDNA 5430419D17 gene"
"10399430"	"2.56e-01"	"3.55e-02"	"-2.30261"	"-4.59323"	"-0.345398"	"Ddx1"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 1"
"10476633"	"2.56e-01"	"3.55e-02"	"2.301964"	"-4.5944"	"0.2907731"	"Pcsk2"	"proprotein convertase subtilisin/kexin type 2"
"10572637"	"2.56e-01"	"3.55e-02"	"-2.301841"	"-4.59462"	"-0.2031759"	"Mvb12a"	"multivesicular body subunit 12A"
"10455017"	"2.56e-01"	"3.55e-02"	"2.301801"	"-4.59469"	"0.2563827"	"Gm6756"	"3-phosphoglycerate dehydrogenase pseudogene"
