"ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
10564467,0.00118,0.000171,-4.9505904,-0.203862,-0.65091818,"LRRC28","leucine rich repeat containing 28"
10492826,0.00118,0.000172,4.9472668,-0.210528,0.55529783,"FBXW7","F-box and WD-40 domain protein 7"
10525542,0.00118,0.000172,4.9471852,-0.210691,1.61013926,"BCL7A","B cell CLL"
10493831,0.00118,0.000173,4.9465259,-0.212014,2.57653662,"S100A8","S100 calcium binding protein A8 (calgranulin A)"
10551803,0.00119,0.000174,4.9433485,-0.218388,0.45991077,"ZFP568","zinc finger protein 568"
10357808,0.00119,0.000174,-4.9428421,-0.219404,-0.72694476,"SNRPE","small nuclear ribonucleoprotein E"
10358999,0.00119,0.000174,4.9428386,-0.219411,0.40576555,"XPR1","xenotropic and polytropic retrovirus receptor 1"
10348635,0.00119,0.000174,4.9427435,-0.219601,0.46179207,"OLFR1413","olfactory receptor 1413"
10539857,0.0012,0.000175,4.9403965,-0.22431,0.40514955,"GM5577","predicted gene 5577"
10352066,0.0012,0.000175,4.9402116,-0.224681,0.51527268,"SDCCAG8","serologically defined colon cancer antigen 8"
10557742,0.0012,0.000175,4.9385136,-0.228088,0.42626639,"FBXL19","F-box and leucine-rich repeat protein 19"
10523518,0.0012,0.000175,-4.9383645,-0.228387,-0.46411391,"ENOPH1","enolase-phosphatase 1"
10593130,0.00121,0.000176,-4.9361806,-0.23277,-0.51089077,"SIDT2","SID1 transmembrane family, member 2"
10606263,0.00121,0.000176,4.9359717,-0.233189,0.83426198,"ATRX","alpha thalassemia"
10582008,0.00121,0.000176,-4.9350771,-0.234985,-0.78523823,"CMC2","COX assembly mitochondrial protein 2"
10390934,0.00121,0.000177,4.9345477,-0.236047,0.50398711,"2300003K06RIK","RIKEN cDNA 2300003K06 gene"
10568939,0.00121,0.000177,-4.9322231,-0.240713,-0.50228113,"ECHS1","enoyl Coenzyme A hydratase, short chain, 1, mitochondrial"
10390542,0.00121,0.000178,-4.9319163,-0.241329,-0.52428183,"CACNB1","calcium channel, voltage-dependent, beta 1 subunit"
10485395,0.00122,0.000178,4.9305262,-0.244119,0.46733502,"TRIM44","tripartite motif-containing 44"
10529547,0.00122,0.000178,4.9298231,-0.24553,0.49891867,"TADA2B","transcriptional adaptor 2B"
10552494,0.00122,0.000178,-4.9293475,-0.246485,-0.45556632,"KLK9","kallikrein related-peptidase 9"
10512451,0.00122,0.000178,4.9293317,-0.246517,0.45334304,"FAM214B","family with sequence similarity 214, member B"
10532767,0.00122,0.000179,4.9291086,-0.246965,0.77987143,"SSH1","slingshot homolog 1 (Drosophila)"
10404380,0.00122,0.000179,4.9286315,-0.247922,0.7053391,"DUSP22","dual specificity phosphatase 22"
10521969,0.00122,0.000179,-4.9282793,-0.24863,-0.56390845,"IMMP1L","IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)"
10603109,0.00122,0.000179,-4.9270944,-0.251008,-0.92003764,"PIGA","phosphatidylinositol glycan anchor biosynthesis, class A"
10512514,0.00122,0.000179,-4.9265536,-0.252094,-0.48070206,"TLN1","talin 1"
10405894,0.00122,0.00018,-4.9261604,-0.252884,-0.35665813,"PTDSS1","phosphatidylserine synthase 1"
10498180,0.00122,0.00018,-4.9258345,-0.253538,-0.37862489,"RFXAP","regulatory factor X-associated protein"
10521090,0.00123,0.00018,-4.9245827,-0.256051,-0.85539432,"TACC3","transforming, acidic coiled-coil containing protein 3"
10489053,0.00123,0.00018,4.9243314,-0.256556,1.13382951,"4930518I15RIK","RIKEN cDNA 4930518I15 gene"
10520483,0.00123,0.000181,-4.9230946,-0.25904,-0.4572378,"EPT1","ethanolaminephosphotransferase 1 (CDP-ethanolamine-specific)"
10369630,0.00123,0.000181,-4.9228291,-0.259573,-0.56316328,"DDX21","DEAD (Asp-Glu-Ala-Asp) box polypeptide 21"
10528546,0.00123,0.000181,-4.9225814,-0.26007,-0.61355003,"GABARAPL2","gamma-aminobutyric acid (GABA) A receptor-associated protein-like 2"
10354157,0.00123,0.000181,-4.9220923,-0.261052,-1.16317015,"CHST10","carbohydrate sulfotransferase 10"
10562480,0.00124,0.000183,-4.9176284,-0.270018,-0.48320219,"NUDT19","nudix (nucleoside diphosphate linked moiety X)-type motif 19"
10604100,0.00125,0.000183,-4.9150948,-0.275107,-0.94546473,"NDUFA1","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1"
10572637,0.00125,0.000184,-4.9146147,-0.276072,-0.3777291,"MVB12A","multivesicular body subunit 12A"
10441706,0.00125,0.000184,-4.9145477,-0.276206,-0.552176,"1700010I14RIK","RIKEN cDNA 1700010I14 gene"
10352947,0.00125,0.000184,-4.9138297,-0.277649,-0.48366296,"MRPL15","mitochondrial ribosomal protein L15"
10356932,0.00125,0.000184,4.9134826,-0.278346,0.48386194,"D1ERTD622E","DNA segment, Chr 1, ERATO Doi 622, expressed"
10515335,0.00125,0.000184,4.9127141,-0.27989,0.56649866,"C530005A16RIK","RIKEN cDNA C530005A16 gene"
10503508,0.00125,0.000184,-4.9123465,-0.280629,-0.69871531,"GGH","gamma-glutamyl hydrolase"
10573821,0.00125,0.000185,-4.9108112,-0.283713,-0.62396907,"RPS6","ribosomal protein S6"
10606609,0.00126,0.000186,-4.9082545,-0.288851,-0.7398729,"TSPAN6","tetraspanin 6"
10471608,0.00126,0.000186,4.9076056,-0.290155,0.56955445,"CNTRL","centriolin"
10363486,0.00126,0.000186,4.906994,-0.291384,0.63921799,"LRRC20","leucine rich repeat containing 20"
10599654,0.00126,0.000187,-4.9061321,-0.293116,-0.74060668,"CXX1C","CAAX box 1C"
10439239,0.00127,0.000187,-4.9050488,-0.295293,-0.86336845,"DIRC2","disrupted in renal carcinoma 2 (human)"
10380238,0.00127,0.000187,-4.9041542,-0.297091,-0.55477666,"MRPS23","mitochondrial ribosomal protein S23"
10565547,0.00127,0.000187,4.9041423,-0.297115,0.7320915,"PCF11","PCF11 cleavage and polyadenylation factor subunit"
10354085,0.00127,0.000188,4.9024694,-0.300477,1.00276066,"REV1","REV1, DNA directed polymerase"
10364102,0.00127,0.000189,4.9007909,-0.303852,1.46147855,"CHCHD10","coiled-coil-helix-coiled-coil-helix domain containing 10"
10551069,0.00127,0.000189,-4.9005108,-0.304415,-0.5120559,"ZFP526","zinc finger protein 526"
10596137,0.00128,0.000189,-4.9000498,-0.305341,-0.48494666,"SRPRB","signal recognition particle receptor, B subunit"
10526943,0.00128,0.000189,-4.898595,-0.308266,-0.60042305,"GPR146","G protein-coupled receptor 146"
10605181,0.00128,0.00019,4.8980749,-0.309312,0.55951194,"RENBP","renin binding protein"
10353117,0.00128,0.00019,4.8971,-0.311272,1.51077821,"SLCO5A1","solute carrier organic anion transporter family, member 5A1"
10567743,0.00128,0.00019,-4.8962987,-0.312883,-0.45161651,"NSMCE1","NSE1 homolog, SMC5-SMC6 complex component"
10568859,0.00129,0.000191,-4.8949021,-0.315691,-0.47368235,"NDUFAB1","NADH dehydrogenase (ubiquinone) 1, alpha"
10515700,0.00129,0.000191,4.8945936,-0.316312,0.44445391,"SZT2","seizure threshold 2"
10355401,0.00129,0.000191,4.8937414,-0.318025,0.49468392,"ACP1","acid phosphatase 1, soluble"
10414355,0.00129,0.000191,-4.8936453,-0.318218,-0.42975984,"MAPK1IP1L","mitogen-activated protein kinase 1 interacting protein 1-like"
10502537,0.00129,0.000192,4.8929599,-0.319597,0.41983844,"SH3GLB1","SH3-domain GRB2-like B1 (endophilin)"
10413014,0.00129,0.000192,-4.8927416,-0.320036,-0.60489586,"CHCHD1","coiled-coil-helix-coiled-coil-helix domain containing 1"
10489985,0.00129,0.000192,-4.8922137,-0.321097,-0.91136281,"ATP9A","ATPase, class II, type 9A"
10534585,0.00129,0.000192,4.8920972,-0.321332,0.52412644,"SH2B2","SH2B adaptor protein 2"
10419154,0.00129,0.000193,4.8903783,-0.324789,0.66782376,"EAR12","eosinophil-associated, ribonuclease A family, member 12"
10600852,0.0013,0.000193,4.8897755,-0.326001,0.99002057,"F630028O10RIK","RIKEN cDNA F630028O10 gene"
10477644,0.0013,0.000193,4.889067,-0.327426,0.58333429,"TRP53INP2","transformation related protein 53 inducible nuclear protein 2"
10451918,0.0013,0.000194,-4.8865559,-0.332477,-0.42668845,"UBXN6","UBX domain protein 6"
10550482,0.00131,0.000195,4.8847607,-0.336088,0.50313638,"IGFL3","IGF-like family member 3"
10369102,0.00131,0.000195,4.8845225,-0.336568,0.85143298,"CEP85L","centrosomal protein 85-like"
10408610,0.00131,0.000196,-4.8817375,-0.342171,-0.60238988,"TUBB2A","tubulin, beta 2A class IIA"
10468180,0.00132,0.000196,4.8807455,-0.344167,0.47954366,"PSD","pleckstrin and Sec7 domain containing"
10601272,0.00132,0.000197,-4.8779032,-0.349886,-0.63369841,"DNAJB14","DnaJ heat shock protein family (Hsp40) member B14"
10555460,0.00132,0.000197,4.8776389,-0.350418,0.88458433,"STARD10","START domain containing 10"
10375941,0.00132,0.000198,-4.8772283,-0.351244,-0.9894235,"VDAC1","voltage-dependent anion channel 1"
10456001,0.00132,0.000198,-4.8771986,-0.351304,-0.90960772,"RPS14","ribosomal protein S14"
10575376,0.00133,0.000199,-4.8748658,-0.355999,-0.44600148,"CMTR2","cap methyltransferase 2"
10364361,0.00133,0.000199,4.874246,-0.357246,2.65394218,"ICOSL","icos ligand"
10506148,0.00133,0.000199,4.8725837,-0.360592,0.49735997,"GM12689","predicted gene 12689"
10388488,0.00133,2e-04,-4.8722762,-0.361211,-1.85770268,"FAM101B","family with sequence similarity 101, member B"
10527306,0.00134,2e-04,4.8710335,-0.363713,0.55540756,"LMTK2","lemur tyrosine kinase 2"
10594812,0.00134,2e-04,4.870885,-0.364012,0.42075687,"LIPC","lipase, hepatic"
10558612,0.00134,0.000201,4.8689032,-0.368002,0.44640515,"OLFR523","olfactory receptor 523"
10558914,0.00135,0.000201,-4.8676426,-0.370539,-0.53605585,"RPLP2","ribosomal protein, large P2"
10552632,0.00135,0.000201,4.8674996,-0.370827,0.59404814,"SHANK1","SH3"
10397332,0.00135,0.000202,-4.8671831,-0.371465,-0.58314024,"EIF2B2","eukaryotic translation initiation factor 2B, subunit 2 beta"
10365450,0.00135,0.000202,-4.8671438,-0.371544,-0.51941983,"PWP1","PWP1 homolog, endonuclein"
10473793,0.00135,0.000202,-4.8662869,-0.373269,-0.44976029,"PSMC3","proteasome (prosome, macropain) 26S subunit, ATPase 3"
10402708,0.00135,0.000202,-4.8656766,-0.374498,-1.3201875,"CKB","creatine kinase, brain"
10567564,0.00135,0.000203,-4.8629755,-0.379937,-0.67254465,"CDR2","cerebellar degeneration-related 2"
10499372,0.00136,0.000204,-4.8621714,-0.381556,-0.36206872,"SLC25A44","solute carrier family 25, member 44"
10429657,0.00136,0.000204,-4.8619814,-0.381939,-0.54556691,"EEF1D","eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)"
10377612,0.00136,0.000204,-4.8606949,-0.38453,-0.59571176,"PLSCR3","phospholipid scramblase 3"
10553895,0.00136,0.000204,4.8598822,-0.386167,0.4282462,"MIR211","microRNA 211"
10375565,0.00136,0.000205,4.8588791,-0.388187,0.41596317,"OLFR1393","olfactory receptor 1393"
10562073,0.00137,0.000205,-4.8581871,-0.389581,-0.47595798,"RBM42","RNA binding motif protein 42"
10511099,0.00137,0.000205,-4.8580559,-0.389845,-0.48665549,"SLC35E2","solute carrier family 35, member E2"
10454298,0.00137,0.000205,4.8578846,-0.39019,0.565265,"ZFP397","zinc finger protein 397"
10445458,0.00137,0.000206,-4.8571174,-0.391736,-0.39598678,"XPO5","exportin 5"
10576354,0.00137,0.000206,-4.8553796,-0.395236,-0.40208088,"AFG3L1","AFG3-like AAA ATPase 1"
10449386,0.00137,0.000206,-4.8553587,-0.395278,-0.45549446,"D17WSU92E","DNA segment, Chr 17, Wayne State University 92, expressed"
10353934,0.00138,0.000208,-4.8519088,-0.402229,-0.50812413,"ACTR1B","ARP1 actin-related protein 1B, centractin beta"
10504056,0.00139,0.000209,4.8486063,-0.408883,0.48057159,"UBAP1","ubiquitin-associated protein 1"
10357191,0.00139,0.000209,4.8485716,-0.408953,0.76564499,"PTPN4","protein tyrosine phosphatase, non-receptor type 4"
10463296,0.00139,0.000209,4.8483824,-0.409334,0.49111488,"CUTC","cutC copper transporter"
10508368,0.00139,0.000209,4.8479326,-0.410241,0.45821798,"A3GALT2","alpha 1,3-galactosyltransferase 2 (isoglobotriaosylceramide synthase)"
10445688,0.0014,0.000211,-4.8448582,-0.416437,-1.11471773,"CCND3","cyclin D3"
10464529,0.0014,0.000211,4.8437009,-0.418769,0.91937712,"TCIRG1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
10529801,0.00142,0.000214,4.8369996,-0.432278,0.98617742,"FBXL5","F-box and leucine-rich repeat protein 5"
10473045,0.00142,0.000215,-4.8343783,-0.437564,-0.46068003,"RBM45","RNA binding motif protein 45"
10449370,0.00142,0.000215,-4.8338322,-0.438665,-0.77366273,"RPS10","ribosomal protein S10"
10568780,0.00143,0.000216,4.8329029,-0.440539,0.52702021,"MAPK1IP1","mitogen-activated protein kinase 1 interacting protein 1"
10568417,0.00143,0.000216,-4.8325964,-0.441157,-0.46310157,"MCMBP","minichromosome maintenance complex binding protein"
10552708,0.00143,0.000216,4.8314468,-0.443475,0.42289771,"KCNC3","potassium voltage gated channel, Shaw-related subfamily, member 3"
10585194,0.00143,0.000216,4.8311439,-0.444086,1.64960557,"IL18","interleukin 18"
10551483,0.00143,0.000217,-4.830397,-0.445593,-0.56007132,"EID2","EP300 interacting inhibitor of differentiation 2"
10412830,0.00144,0.000218,-4.8282831,-0.449856,-0.57446593,"NGLY1","N-glycanase 1"
10502778,0.00144,0.000218,4.8282795,-0.449863,0.87925802,"ADGRL2","adhesion G protein-coupled receptor L2"
10519497,0.00144,0.000218,4.8280787,-0.450268,1.11570146,"STEAP4","STEAP family member 4"
10383023,0.00144,0.000218,-4.8278632,-0.450703,-0.54819706,"GM10099","predicted gene 10099"
10409486,0.00144,0.000219,4.8253824,-0.455707,0.43244504,"PDLIM7","PDZ and LIM domain 7"
10568785,0.00144,0.000219,4.8247485,-0.456986,0.5277153,"BNIP3","BCL2"
10505465,0.00145,0.000219,-4.8244289,-0.45763,-0.46978296,"6330416G13RIK","RIKEN cDNA 6330416G13 gene"
10362062,0.00145,0.000219,-4.8238176,-0.458864,-0.54597351,"1700021A07RIK","RIKEN cDNA 1700021A07 gene"
10411552,0.00145,0.00022,4.8222196,-0.462088,0.59629511,"BDP1","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB"
10373628,0.00146,0.000222,-4.8189184,-0.468749,-0.41789171,"OLFR798","olfactory receptor 798"
10379204,0.00146,0.000222,-4.817034,-0.472551,-0.50032783,"POLDIP2","polymerase (DNA-directed), delta interacting protein 2"
10390907,0.00146,0.000222,4.8168672,-0.472888,0.41802732,"KRTAP1-3","keratin associated protein 1-3"
10488879,0.00147,0.000223,-4.815637,-0.47537,-0.45658466,"GSS","glutathione synthetase"
10416153,0.00147,0.000224,4.8127197,-0.481258,0.35173755,"GM10861","predicted gene 10861"
10488954,0.00148,0.000225,4.8099513,-0.486846,0.4542721,"GDF5","growth differentiation factor 5"
10408762,0.00148,0.000226,-4.8093398,-0.488081,-0.73887838,"EEF1E1","eukaryotic translation elongation factor 1 epsilon 1"
10495416,0.00148,0.000226,-4.8088658,-0.489037,-0.41408577,"VAV3","vav 3 oncogene"
10452257,0.00148,0.000226,-4.8085959,-0.489582,-0.83401572,"SLC25A23","solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23"
10488687,0.00149,0.000227,-4.807108,-0.492586,-0.51982705,"PDRG1","p53 and DNA damage regulated 1"
10419240,0.00149,0.000227,4.8058565,-0.495113,0.43487826,"DDHD1","DDHD domain containing 1"
10542321,0.00149,0.000227,-4.8055718,-0.495688,-0.52111095,"DDX47","DEAD (Asp-Glu-Ala-Asp) box polypeptide 47"
10495539,0.0015,0.000228,-4.8038785,-0.499107,-0.4758956,"EXTL2","exostoses (multiple)-like 2"
10603881,0.0015,0.000229,4.8030836,-0.500712,0.6621819,"ZFP182","zinc finger protein 182"
10547531,0.0015,0.000229,4.8029463,-0.500989,0.62178315,"BID","BH3 interacting domain death agonist"
10434384,0.0015,0.000229,-4.8025439,-0.501802,-0.41537999,"AP2M1","adaptor-related protein complex 2, mu 1 subunit"
10364650,0.0015,0.000229,-4.8024591,-0.501973,-0.60187769,"HMHA1","histocompatibility (minor) HA-1"
10592856,0.0015,0.000229,4.8021162,-0.502665,0.45323207,"CCDC84","coiled-coil domain containing 84"
10463997,0.0015,0.00023,-4.8002404,-0.506453,-0.8443446,"PDCD4","programmed cell death 4"
10401063,0.0015,0.00023,-4.7999845,-0.50697,-0.88784206,"ZBTB25","zinc finger and BTB domain containing 25"
10400668,0.00151,0.000231,4.7984508,-0.510068,0.67936802,"NEMF","nuclear export mediator factor"
10360648,0.00151,0.000231,4.7983924,-0.510186,0.7925932,"PSEN2","presenilin 2"
10510814,0.00151,0.000231,4.7975673,-0.511852,0.48202194,"CEP104","centrosomal protein 104"
10471171,0.00152,0.000233,-4.7939634,-0.519131,-0.50279798,"FUBP3","far upstream element (FUSE) binding protein 3"
10585706,0.00153,0.000234,-4.790927,-0.525266,-0.67838039,"COX5A","cytochrome c oxidase subunit Va"
10376144,0.00153,0.000234,4.7909112,-0.525298,0.5646607,"FNIP1","folliculin interacting protein 1"
10569288,0.00153,0.000234,4.790194,-0.526747,0.51562789,"GM4553","predicted gene 4553"
10416421,0.00154,0.000236,4.787887,-0.531408,0.39547578,"4632427I20RIK","RIKEN cDNA 4632427I20 gene"
10376755,0.00154,0.000236,4.7878747,-0.531433,1.30951135,"TNFRSF13B","tumor necrosis factor receptor superfamily, member 13b"
10602795,0.00154,0.000236,-4.7876373,-0.531913,-0.57622722,"EIF1AX","eukaryotic translation initiation factor 1A, X-linked"
10571705,0.00154,0.000236,4.7875229,-0.532144,0.68597154,"IRF2","interferon regulatory factor 2"
10583753,0.00154,0.000236,4.7875117,-0.532166,0.412811,"ANGPTL8","angiopoietin-like 8"
10470547,0.00154,0.000236,-4.7870297,-0.53314,-0.38832504,"MRPS2","mitochondrial ribosomal protein S2"
10408060,0.00154,0.000237,4.7845417,-0.538168,0.45447468,"OLFR1364","olfactory receptor 1364"
10581088,0.00155,0.000238,4.7831921,-0.540895,0.46534398,"TERB1","telomere repeat binding bouquet formation protein 1"
10593913,0.00155,0.000238,-4.7828705,-0.541545,-0.61240919,"1700017B05RIK","RIKEN cDNA 1700017B05 gene"
10354816,0.00155,0.000238,4.7816673,-0.543977,0.70717496,"CLK1","CDC-like kinase 1"
10485241,0.00155,0.000239,-4.781425,-0.544467,-0.55354983,"ACCS","1-aminocyclopropane-1-carboxylate synthase (non-functional)"
10589087,0.00155,0.000239,-4.7803407,-0.546659,-0.6865285,"PRKAR2A","protein kinase, cAMP dependent regulatory, type II alpha"
10427816,0.00156,0.00024,4.7790233,-0.549322,0.91891982,"PDZD2","PDZ domain containing 2"
10450435,0.00156,0.00024,-4.7780326,-0.551324,-0.54065247,"CSNK2B","casein kinase 2, beta polypeptide"
10350046,0.00156,0.00024,-4.7772425,-0.552921,-0.65350566,"KDM5B","lysine (K)-specific demethylase 5B"
10394971,0.00157,0.000242,4.7731681,-0.561159,0.63030126,"KLF11","Kruppel-like factor 11"
10379006,0.00158,0.000243,-4.771336,-0.564863,-0.59611327,"DHRS13","dehydrogenase"
10371319,0.00158,0.000244,4.7704532,-0.566648,0.50647438,"GM10773","predicted gene 10773"
10515744,0.00159,0.000245,-4.7683928,-0.570815,-0.67795089,"CDC20","cell division cycle 20"
10447647,0.00159,0.000245,4.766903,-0.573828,0.35970047,"GPR31B","G protein-coupled receptor 31, D17Leh66b region"
10580370,0.00159,0.000245,-4.7668955,-0.573843,-0.44204599,"DNAJA2","DnaJ heat shock protein family (Hsp40) member A2"
10387625,0.00159,0.000246,4.7664206,-0.574803,0.61797429,"CHRNB1","cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)"
10386359,0.00159,0.000246,-4.7659583,-0.575739,-0.44363938,"GUK1","guanylate kinase 1"
10352048,0.00159,0.000246,-4.7654521,-0.576762,-0.78195763,"EXO1","exonuclease 1"
10365426,0.00159,0.000246,-4.7649878,-0.577701,-0.58332467,"PSMA5","proteasome (prosome, macropain) subunit, alpha type 5"
10456383,0.00159,0.000247,-4.7646255,-0.578434,-0.76736575,"IMPA2","inositol (myo)-1(or 4)-monophosphatase 2"
10478718,0.00159,0.000247,4.7644842,-0.57872,0.54124802,"NCOA3","nuclear receptor coactivator 3"
10458816,0.00159,0.000247,4.7642195,-0.579255,0.57972865,"TICAM2","toll-like receptor adaptor molecule 2"
10554013,0.0016,0.000247,4.7637029,-0.5803,1.33922599,"CHSY1","chondroitin sulfate synthase 1"
10397359,0.0016,0.000247,-4.7634332,-0.580846,-0.54932925,"BATF","basic leucine zipper transcription factor, ATF-like"
10545917,0.00161,0.00025,-4.7583713,-0.591086,-0.49631341,"PCBP1","poly(rC) binding protein 1"
10503023,0.00161,0.00025,4.7580976,-0.59164,0.42846416,"CTH","cystathionase (cystathionine gamma-lyase)"
10416709,0.00161,0.00025,-4.7573837,-0.593084,-0.48724431,"TDRD3","tudor domain containing 3"
10581560,0.00162,0.00025,-4.7567297,-0.594407,-0.52726325,"PSMD7","proteasome (prosome, macropain) 26S subunit, non-ATPase, 7"
10549402,0.00162,0.000251,4.7558371,-0.596213,0.48723761,"ERGIC2","ERGIC and golgi 2"
10584710,0.00162,0.000251,-4.7553389,-0.597222,-1.07301199,"H2AFX","H2A histone family, member X"
10535247,0.00162,0.000251,-4.7552614,-0.597378,-0.62765339,"IQCE","IQ motif containing E"
10409376,0.00163,0.000252,4.7531143,-0.601723,0.48748129,"HK3","hexokinase 3"
10446149,0.00163,0.000253,-4.7524796,-0.603008,-0.37178311,"RANBP3","RAN binding protein 3"
10347232,0.00163,0.000253,-4.7514684,-0.605054,-0.78062531,"XRCC5","X-ray repair complementing defective repair in Chinese hamster cells 5"
10454709,0.00164,0.000254,-4.7486604,-0.610737,-1.15947395,"KIF20A","kinesin family member 20A"
10584777,0.00164,0.000255,4.7484736,-0.611115,0.45475467,"DDX6","DEAD (Asp-Glu-Ala-Asp) box polypeptide 6"
10485466,0.00164,0.000255,4.7475628,-0.612959,0.46765807,"CAT","catalase"
10537785,0.00164,0.000255,4.7473573,-0.613375,0.61010419,"TAS2R143","taste receptor, type 2, member 143"
10352725,0.00164,0.000255,4.7472956,-0.6135,0.62792361,"TMEM206","transmembrane protein 206"
10597103,0.00164,0.000255,-4.747141,-0.613812,-0.360545,"DHX30","DEAH (Asp-Glu-Ala-His) box polypeptide 30"
10451580,0.00165,0.000258,-4.7424938,-0.62322,-0.77476183,"BYSL","bystin-like"
10404506,0.00166,0.000258,-4.741553,-0.625125,-0.52075923,"RIPK1","receptor (TNFRSF)-interacting serine-threonine kinase 1"
10565002,0.00166,0.000258,-4.7414353,-0.625363,-0.41138688,"CRTC3","CREB regulated transcription coactivator 3"
10529758,0.00166,0.000258,4.7406869,-0.626879,0.66300904,"BOD1L","biorientation of chromosomes in cell division 1-like"
10446066,0.00166,0.000259,4.7406038,-0.627047,0.41066011,"A230051N06RIK","RIKEN cDNA A230051N06 gene"
10579548,0.00166,0.000259,4.7399182,-0.628435,0.74386498,"UNC13A","unc-13 homolog A (C. elegans)"
10434094,0.00166,0.000259,-4.7398123,-0.628649,-0.60347874,"KLHL22","kelch-like 22"
10346562,0.00166,0.000259,-4.7395243,-0.629232,-0.59362604,"CFLAR","CASP8 and FADD-like apoptosis regulator"
10533304,0.00166,0.000259,-4.7388185,-0.630662,-0.39562257,"TRAFD1","TRAF type zinc finger domain containing 1"
10402608,0.00169,0.000263,4.7314994,-0.645484,0.41384956,"1700001K19RIK","RIKEN cDNA 1700001K19 gene"
10481164,0.00169,0.000264,4.7304115,-0.647688,0.91311126,"SLC2A6","solute carrier family 2 (facilitated glucose transporter), member 6"
10542824,0.0017,0.000265,-4.7278177,-0.652942,-0.43946633,"MRPS35","mitochondrial ribosomal protein S35"
10523674,0.0017,0.000265,-4.7276476,-0.653287,-0.42065073,"NUDT9","nudix (nucleoside diphosphate linked moiety X)-type motif 9"
10465411,0.0017,0.000265,4.7273072,-0.653976,0.61336291,"SLC22A12","solute carrier family 22 (organic anion"
10440794,0.0017,0.000266,-4.7260254,-0.656573,-0.58686646,"MIS18A","MIS18 kinetochore protein A"
10393509,0.0017,0.000266,-4.7253451,-0.657951,-0.48929553,"USP36","ubiquitin specific peptidase 36"
10445758,0.00171,0.000267,4.7241315,-0.66041,0.44554228,"TREML4","triggering receptor expressed on myeloid cells-like 4"
10538857,0.00171,0.000267,-4.7240669,-0.660541,-0.40051809,"SERBP1","serpine1 mRNA binding protein 1"
10370837,0.00171,0.000268,4.7223542,-0.664011,1.06893733,"TCF3","transcription factor 3"
10554269,0.00172,0.000269,-4.7211276,-0.666497,-0.47190752,"ABHD2","abhydrolase domain containing 2"
10361651,0.00172,0.000269,-4.7211182,-0.666516,-0.60981166,"NUP43","nucleoporin 43"
10379740,0.00172,0.000269,4.7210325,-0.666689,1.2928482,"HEATR6","HEAT repeat containing 6"
10526049,0.00172,0.000269,-4.7205767,-0.667613,-0.47483026,"MRPS17","mitochondrial ribosomal protein S17"
10386442,0.00172,0.000269,-4.7201154,-0.668548,-0.52884929,"COPS3","COP9 signalosome subunit 3"
10555089,0.00173,0.00027,4.717788,-0.673265,0.52743782,"RSF1","remodeling and spacing factor 1"
10364559,0.00173,0.000271,4.7165159,-0.675843,1.73365689,"ARID3A","AT rich interactive domain 3A (BRIGHT-like)"
10364744,0.00173,0.000271,-4.7163856,-0.676107,-0.54647011,"NDUFS7","NADH dehydrogenase (ubiquinone) Fe-S protein 7"
10376230,0.00174,0.000272,-4.7143432,-0.680246,-0.38011142,"G3BP1","GTPase activating protein (SH3 domain) binding protein 1"
10484357,0.00174,0.000273,-4.7133739,-0.682211,-0.68231505,"RPS4X","ribosomal protein S4, X-linked"
10372652,0.00174,0.000273,4.7132564,-0.682449,0.86857954,"LYZ1","lysozyme 1"
10468990,0.00174,0.000273,-4.7132069,-0.68255,-0.54858156,"PARL","presenilin associated, rhomboid-like"
10406718,0.00174,0.000273,-4.7126791,-0.68362,-0.39863745,"WDR41","WD repeat domain 41"
10365288,0.00174,0.000274,-4.7120285,-0.684938,-0.478267,"TAF10","TATA-box binding protein associated factor 10"
10391178,0.00175,0.000275,4.7101921,-0.688661,0.48434003,"DNAJC7","DnaJ heat shock protein family (Hsp40) member C7"
10450611,0.00175,0.000275,4.7092271,-0.690618,0.49907275,"PPP1R18OS","protein phosphatase 1, regulatory subunit 18, opposite strand"
10355329,0.00175,0.000275,-4.7086268,-0.691835,-0.97952949,"BARD1","BRCA1 associated RING domain 1"
10497399,0.00176,0.000276,4.7068998,-0.695336,1.09569624,"PDE7A","phosphodiesterase 7A"
10501591,0.00176,0.000276,-4.7067673,-0.695605,-0.51259641,"A930005H10RIK","RIKEN cDNA A930005H10 gene"
10505630,0.00176,0.000277,4.706183,-0.69679,0.49526665,"SNAPC3","small nuclear RNA activating complex, polypeptide 3"
10407057,0.00176,0.000278,-4.7045581,-0.700084,-0.51558777,"ERCC8","excision repaiross-complementing rodent repair deficiency, complementation group 8"
10360542,0.00176,0.000278,4.7040372,-0.701141,0.93073261,"AI503316","expressed sequence AI503316"
10367960,0.00176,0.000278,-4.7039776,-0.701262,-0.55641141,"PEX3","peroxisomal biogenesis factor 3"
