"ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
10352166,0.014,0.00163,-3.841797,-1.469172,-0.4035367,"CNST","consortin, connexin sorting protein"
10602827,0.014,0.00163,-3.841514,-1.469742,-0.7319093,"A830080D01RIK","RIKEN cDNA A830080D01 gene"
10436662,0.014,0.00163,3.841478,-1.469813,0.4303359,"MIR155","microRNA 155"
10508727,0.014,0.00163,-3.840943,-1.47089,-0.7072144,"DNAJC8","DnaJ heat shock protein family (Hsp40) member C8"
10439249,0.014,0.00163,3.840609,-1.471563,0.7508748,"PARP14","poly (ADP-ribose) polymerase family, member 14"
10390763,0.0141,0.00163,3.839877,-1.473036,0.7826082,"CCR7","chemokine (C-C motif) receptor 7"
10464504,0.0142,0.00164,-3.836218,-1.480401,-0.607127,"LRP5","low density lipoprotein receptor-related protein 5"
10562563,0.0142,0.00165,-3.835119,-1.482613,-1.2776913,"CCNE1","cyclin E1"
10386624,0.0142,0.00165,-3.834837,-1.483182,-0.3690467,"TMEM11","transmembrane protein 11"
10346340,0.0142,0.00165,-3.834649,-1.48356,-0.6035546,"9430016H08RIK","RIKEN cDNA 9430016H08 gene"
10365918,0.0142,0.00165,-3.834191,-1.484482,-0.873805,"UBE2N","ubiquitin-conjugating enzyme E2N"
10546606,0.0143,0.00166,-3.831008,-1.490889,-0.8378794,"UBA3","ubiquitin-like modifier activating enzyme 3"
10569273,0.0143,0.00166,-3.830948,-1.491009,-0.4595854,"MOB2","MOB kinase activator 2"
10441233,0.0143,0.00166,3.830011,-1.492896,0.9491054,"MX1","MX dynamin-like GTPase 1"
10447566,0.0143,0.00167,-3.829515,-1.493893,-0.590864,"ATP5G2","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C2 (subunit 9)"
10420237,0.0143,0.00167,-3.828914,-1.495103,-0.4654285,"GM5801","ubiquitin-conjugating enzyme E2, J2 homolog pseudogene"
10567043,0.0143,0.00167,3.828047,-1.496849,0.9573951,"RRAS2","related RAS viral (r-ras) oncogene 2"
10481291,0.0144,0.00168,-3.824353,-1.504284,-0.9614553,"GTF3C5","general transcription factor IIIC, polypeptide 5"
10555041,0.0144,0.00168,-3.82431,-1.504371,-1.0293589,"ALG8","asparagine-linked glycosylation 8 (alpha-1,3-glucosyltransferase)"
10447349,0.0144,0.00169,-3.823747,-1.505505,-0.4121379,"CRIPT","cysteine-rich PDZ-binding protein"
10584138,0.0144,0.00169,3.823582,-1.505836,0.7006513,"KCNJ1","potassium inwardly-rectifying channel, subfamily J, member 1"
10514398,0.0145,0.00169,-3.822741,-1.507529,-0.6487913,"CAAP1","caspase activity and apoptosis inhibitor 1"
10531633,0.0145,0.00169,-3.822741,-1.507529,-0.6342311,"HNRNPD","heterogeneous nuclear ribonucleoprotein D"
10492890,0.0145,0.00169,3.82258,-1.507852,0.6640694,"LRBA","LPS-responsive beige-like anchor"
10377763,0.0145,0.0017,3.820997,-1.511039,0.4168006,"ASGR2","asialoglycoprotein receptor 2"
10537785,0.0145,0.0017,3.819473,-1.514107,0.6196812,"TAS2R143","taste receptor, type 2, member 143"
10581036,0.0145,0.0017,3.819197,-1.514664,0.990175,"TK2","thymidine kinase 2, mitochondrial"
10345509,0.0146,0.00171,-3.816919,-1.519249,-0.9944733,"ZAP70","zeta-chain (TCR) associated protein kinase"
10579262,0.0146,0.00171,3.816889,-1.519309,0.4626496,"CRTC1","CREB regulated transcription coactivator 1"
10364955,0.0146,0.00172,-3.814969,-1.523174,-1.0143506,"THOP1","thimet oligopeptidase 1"
10531987,0.0146,0.00172,3.81461,-1.523897,1.9538417,"GBP4","guanylate binding protein 4"
10571984,0.0147,0.00172,3.812856,-1.527428,0.5856803,"DDX60","DEAD (Asp-Glu-Ala-Asp) box polypeptide 60"
10507334,0.0147,0.00173,-3.812157,-1.528836,-0.63826,"CCDC163","coiled-coil domain containing 163"
10600547,0.0147,0.00173,-3.811637,-1.529882,-0.477702,"TBL1X","transducin (beta)-like 1 X-linked"
10415176,0.0147,0.00173,-3.811459,-1.530239,-0.4655831,"DHRS4","dehydrogenase"
10503305,0.0147,0.00173,-3.8112,-1.53076,-0.5211482,"1110037F02RIK","RIKEN cDNA 1110037F02 gene"
10461614,0.0147,0.00173,3.811055,-1.531054,1.6700193,"MS4A6C","membrane-spanning 4-domains, subfamily A, member 6C"
10351603,0.0147,0.00173,3.810907,-1.53135,0.7168282,"ARHGAP30","Rho GTPase activating protein 30"
10344939,0.0147,0.00173,-3.810214,-1.532745,-0.9109759,"TERF1","telomeric repeat binding factor 1"
10444674,0.0147,0.00174,3.809755,-1.533671,0.3601106,"LY6G6C","lymphocyte antigen 6 complex, locus G6C"
10385926,0.0147,0.00174,3.809663,-1.533855,0.6584107,"CDC42SE2","CDC42 small effector 2"
10445767,0.0147,0.00174,3.809483,-1.534218,0.9621838,"TREML2","triggering receptor expressed on myeloid cells-like 2"
10352661,0.0148,0.00174,3.808455,-1.536287,0.668663,"PTPN14","protein tyrosine phosphatase, non-receptor type 14"
10526133,0.0148,0.00174,3.808127,-1.536947,0.5203564,"RABGEF1","RAB guanine nucleotide exchange factor (GEF) 1"
10361234,0.0149,0.00175,3.804816,-1.543612,0.8511633,"HSD11B1","hydroxysteroid 11-beta dehydrogenase 1"
10364518,0.0149,0.00175,-3.804731,-1.543783,-0.6361708,"PTBP1","polypyrimidine tract binding protein 1"
10364502,0.0149,0.00176,-3.804079,-1.545096,-0.8386735,"PALM","paralemmin"
10407946,0.0149,0.00176,-3.803298,-1.546669,-0.5500234,"STARD3NL","STARD3 N-terminal like"
10371432,0.0149,0.00176,-3.802309,-1.54866,-0.3891536,"RTCB","RNA 2',3'-cyclic phosphate and 5'-OH ligase"
10598178,0.0149,0.00176,3.801489,-1.55031,0.6335175,"DISP1","dispatched homolog 1 (Drosophila)"
10390519,0.0149,0.00176,-3.801413,-1.550462,-1.3173433,"PLXDC1","plexin domain containing 1"
10399254,0.0149,0.00176,-3.801343,-1.550604,-0.6125579,"CENPO","centromere protein O"
10531994,0.015,0.00177,3.800646,-1.552006,1.1998345,"GBP11","guanylate binding protein 11"
10357242,0.015,0.00177,-3.800567,-1.552166,-0.9643825,"DBI","diazepam binding inhibitor"
10383671,0.015,0.00177,-3.799641,-1.55403,-0.7205977,"DRG1","developmentally regulated GTP binding protein 1"
10407792,0.015,0.00177,3.798961,-1.5554,1.4332442,"GPR137B-PS","G protein-coupled receptor 137B, pseudogene"
10346523,0.015,0.00178,-3.797882,-1.55757,-0.5480259,"BZW1","basic leucine zipper and W2 domains 1"
10423921,0.015,0.00178,-3.797756,-1.557825,-0.70419,"OXR1","oxidation resistance 1"
10388745,0.015,0.00178,-3.796804,-1.559742,-0.9243903,"LSM6","LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
10440556,0.015,0.00178,-3.79649,-1.560374,-0.5376842,"LTN1","listerin E3 ubiquitin protein ligase 1"
10517067,0.0151,0.00179,3.795286,-1.562796,1.2015735,"SFN","stratifin"
10492480,0.0151,0.00179,-3.795012,-1.563348,-0.6426716,"GFM1","G elongation factor, mitochondrial 1"
10536818,0.0151,0.00179,-3.794945,-1.563484,-0.611445,"CALU","calumenin"
10462035,0.0151,0.00179,3.79358,-1.566232,0.5123244,"LDHB","lactate dehydrogenase B"
10580331,0.0151,0.00179,-3.793483,-1.566426,-0.571889,"VPS35","VPS35 retromer complex component"
10390927,0.0151,0.00179,3.793398,-1.566598,0.429084,"KRTAP4-7","keratin associated protein 4-7"
10550925,0.0151,0.00179,-3.79318,-1.567037,-0.4980696,"ZFP428","zinc finger protein 428"
10490621,0.0151,0.0018,3.792092,-1.569227,0.5894897,"SRMS","src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites"
10456891,0.0152,0.0018,-3.791216,-1.570992,-0.5838857,"ATP5A1","ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1"
10462618,0.0152,0.0018,3.790915,-1.571596,0.6997121,"IFIT3","interferon-induced protein with tetratricopeptide repeats 3"
10543031,0.0152,0.0018,-3.790605,-1.572221,-0.9914974,"SLC25A13","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13"
10443940,0.0152,0.00181,-3.789972,-1.573496,-0.5070758,"ZFP955B","zinc finger protein 955B"
10348521,0.0152,0.00181,-3.789356,-1.574736,-0.9614688,"RBM44","RNA binding motif protein 44"
10375019,0.0152,0.00181,-3.788994,-1.575464,-0.5518615,"NSG2","neuron specific gene family member 2"
10476952,0.0152,0.00181,3.788673,-1.57611,0.8896118,"ENTPD6","ectonucleoside triphosphate diphosphohydrolase 6"
10439762,0.0152,0.00182,-3.787543,-1.578386,-1.3684356,"AHCY","S-adenosylhomocysteine hydrolase"
10420780,0.0152,0.00182,3.787487,-1.578498,0.6069362,"TDH","L-threonine dehydrogenase"
10455346,0.0153,0.00182,-3.786549,-1.580385,-0.769238,"TCERG1","transcription elongation regulator 1 (CA150)"
10580704,0.0153,0.00182,3.786343,-1.580801,0.5226628,"AMFR","autocrine motility factor receptor"
10585706,0.0153,0.00183,-3.78469,-1.584128,-1.0346349,"COX5A","cytochrome c oxidase subunit Va"
10545958,0.0153,0.00183,3.784022,-1.585472,0.6550036,"ANXA4","annexin A4"
10481210,0.0153,0.00183,3.783935,-1.585648,0.7587425,"VAV2","vav 2 oncogene"
10405334,0.0153,0.00183,3.783756,-1.586009,0.493568,"EIF4E1B","eukaryotic translation initiation factor 4E family member 1B"
10385118,0.0153,0.00183,3.783547,-1.586428,0.7380595,"DOCK2","dedicator of cyto-kinesis 2"
10414514,0.0153,0.00183,-3.783458,-1.586609,-1.0648603,"PNP","purine-nucleoside phosphorylase"
10602592,0.0153,0.00183,-3.782971,-1.58759,-0.5493288,"HSD17B10","hydroxysteroid (17-beta) dehydrogenase 10"
10563026,0.0153,0.00183,-3.782422,-1.588694,-0.3842121,"BCL2L12","BCL2-like 12 (proline rich)"
10509811,0.0154,0.00184,3.781432,-1.590687,0.5137915,"TAS1R2","taste receptor, type 1, member 2"
10536390,0.0154,0.00184,-3.780986,-1.591585,-0.6209623,"UMAD1","UMAP1-MVP12 associated (UMA) domain containing 1"
10384968,0.0154,0.00184,-3.780558,-1.592446,-0.5052171,"BOD1","biorientation of chromosomes in cell division 1"
10365426,0.0154,0.00184,-3.780216,-1.593136,-0.7699976,"PSMA5","proteasome (prosome, macropain) subunit, alpha type 5"
10431424,0.0154,0.00184,-3.779661,-1.594252,-1.3280221,"PLXNB2","plexin B2"
10571054,0.0154,0.00185,3.779334,-1.59491,0.4288817,"STAR","steroidogenic acute regulatory protein"
10408656,0.0154,0.00185,-3.779089,-1.595404,-0.6548073,"ECI2","enoyl-Coenzyme A delta isomerase 2"
10362036,0.0154,0.00185,-3.777798,-1.598002,-0.7315172,"HBS1L","Hbs1-like (S. cerevisiae)"
10457888,0.0155,0.00186,-3.776859,-1.599892,-0.6622327,"TPGS2","tubulin polyglutamylase complex subunit 2"
10473551,0.0155,0.00186,3.776267,-1.601085,0.4234148,"OLFR153","olfactory receptor 153"
10469505,0.0155,0.00186,-3.775796,-1.602033,-0.5378455,"COMMD3","COMM domain containing 3"
10385081,0.0155,0.00186,-3.775381,-1.602868,-0.977476,"ANP32-PS","acidic (leucine-rich) nuclear phosphoprotein 32 family, pseudogene"
10357480,0.0155,0.00186,3.774781,-1.604077,1.3731744,"CD55B","CD55 molecule, decay accelerating factor for complement B"
10599581,0.0156,0.00187,-3.771934,-1.609808,-0.4505766,"STK26","serine"
10584124,0.0156,0.00188,-3.771446,-1.610791,-0.5529589,"ARHGAP32","Rho GTPase activating protein 32"
10601903,0.0156,0.00188,3.770959,-1.611771,0.8630203,"ZCCHC18","zinc finger, CCHC domain containing 18"
10469278,0.0156,0.00188,-3.770391,-1.612914,-2.5288225,"IL2RA","interleukin 2 receptor, alpha chain"
10364841,0.0156,0.00188,3.769924,-1.613853,0.4783103,"IZUMO4","IZUMO family member 4"
10574033,0.0157,0.00189,-3.768594,-1.616531,-0.9220724,"NUP93","nucleoporin 93"
10371396,0.0157,0.00189,-3.767482,-1.61877,-0.7428031,"MTERF2","mitochondrial transcription termination factor 2"
10585005,0.0157,0.00189,3.767357,-1.619021,0.4188424,"APOA1","apolipoprotein A-I"
10448390,0.0157,0.00189,3.766663,-1.620419,0.4308171,"PRSS41","protease, serine 41"
10424922,0.0157,0.0019,3.766209,-1.621332,0.3823856,"SLC52A2","solute carrier protein 52, member 2"
10542321,0.0157,0.0019,-3.76593,-1.621895,-0.5634019,"DDX47","DEAD (Asp-Glu-Ala-Asp) box polypeptide 47"
10354845,0.0157,0.0019,-3.765253,-1.623257,-0.8493006,"ORC2","origin recognition complex, subunit 2"
10574378,0.0158,0.00191,-3.763759,-1.626265,-1.0923859,"GINS3","GINS complex subunit 3 (Psf3 homolog)"
10605740,0.0158,0.00191,-3.763637,-1.62651,-0.605961,"EIF2S3X","eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked"
10526502,0.0158,0.00191,-3.763426,-1.626935,-1.1080239,"IFT22","intraflagellar transport 22"
10369252,0.0158,0.00191,-3.762897,-1.628,-0.7672699,"SEPT10","septin 10"
10603659,0.0158,0.00191,-3.76258,-1.628638,-0.6598177,"MED14","mediator complex subunit 14"
10502232,0.0158,0.00191,-3.762559,-1.62868,-0.4989414,"AIMP1","aminoacyl tRNA synthetase complex-interacting multifunctional protein 1"
10598956,0.0158,0.00191,3.761508,-1.630796,0.382781,"ARAF","Araf proto-oncogene, serine"
10412517,0.0158,0.00192,3.760574,-1.632677,0.6902795,"GM2956","predicted gene 2956"
10371811,0.0158,0.00192,-3.75979,-1.634254,-0.530812,"SCYL2","SCY1-like 2 (S. cerevisiae)"
10507309,0.0158,0.00192,3.759145,-1.635553,0.5622201,"CCDC17","coiled-coil domain containing 17"
10527043,0.0158,0.00192,3.759039,-1.635766,0.3703338,"AMZ1","archaelysin family metallopeptidase 1"
10493267,0.0158,0.00192,3.758952,-1.635942,0.3755449,"ARHGEF2","rho"
10474411,0.0158,0.00192,-3.758918,-1.636011,-0.409223,"LIN7C","lin-7 homolog C (C. elegans)"
10580155,0.0158,0.00192,-3.75887,-1.636108,-0.4928451,"D8ERTD738E","DNA segment, Chr 8, ERATO Doi 738, expressed"
10411646,0.0159,0.00193,-3.758388,-1.637078,-0.4976938,"GTF2H2","general transcription factor II H, polypeptide 2"
10529330,0.0159,0.00193,-3.757128,-1.639613,-0.3739197,"NELFA","negative elongation factor complex member A, Whsc2"
10474851,0.0159,0.00193,3.756936,-1.640001,0.4323846,"BAHD1","bromo adjacent homology domain containing 1"
10373515,0.0159,0.00194,3.755965,-1.641955,0.4589805,"SUOX","sulfite oxidase"
10573194,0.0159,0.00194,-3.755957,-1.641971,-0.5098992,"NDUFB7","NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 7"
10515399,0.0159,0.00194,3.755955,-1.641975,0.6807354,"PLK3","polo-like kinase 3"
10419038,0.0159,0.00194,-3.755923,-1.642039,-0.3625799,"GHITM","growth hormone inducible transmembrane protein"
10506500,0.016,0.00194,3.754112,-1.645684,0.4939696,"USP24","ubiquitin specific peptidase 24"
10526113,0.016,0.00194,-3.754028,-1.645854,-0.4608555,"CRCP","calcitonin gene-related peptide-receptor component protein"
10526781,0.016,0.00195,-3.753596,-1.646723,-0.4473098,"MBLAC1","metallo-beta-lactamase domain containing 1"
10591253,0.016,0.00195,-3.753189,-1.647544,-0.6060595,"ZFP266","zinc finger protein 266"
10428209,0.016,0.00195,-3.752415,-1.649101,-0.7903875,"GM10384","predicted gene 10384"
10372091,0.016,0.00195,-3.752381,-1.649169,-1.0180801,"ANAPC15","anaphase prompoting complex C subunit 15"
10417538,0.016,0.00195,-3.752295,-1.649343,-0.5767752,"PDHB","pyruvate dehydrogenase (lipoamide) beta"
10587810,0.016,0.00196,-3.750766,-1.652421,-0.3704902,"1700057G04RIK","RIKEN cDNA 1700057G04 gene"
10461452,0.016,0.00196,-3.750703,-1.652548,-0.9418242,"GM10143","predicted gene 10143"
10357590,0.016,0.00196,-3.75037,-1.653218,-0.5463292,"DYRK3","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3"
10448380,0.016,0.00196,-3.749809,-1.654348,-0.7901584,"TCEB2","transcription elongation factor B (SIII), polypeptide 2"
10385391,0.0161,0.00196,-3.748872,-1.656233,-0.6608103,"CYFIP2","cytoplasmic FMR1 interacting protein 2"
10530100,0.0161,0.00197,3.748479,-1.657026,0.5893019,"ARAP2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
10507885,0.0161,0.00197,-3.748181,-1.657626,-0.801094,"MYCBP","MYC binding protein"
10478219,0.0161,0.00197,-3.747994,-1.658001,-0.8198681,"PLCG1","phospholipase C, gamma 1"
10386442,0.0161,0.00197,-3.747679,-1.658635,-0.9548831,"COPS3","COP9 signalosome subunit 3"
10556576,0.0161,0.00197,-3.746584,-1.660839,-0.6847589,"1110004F10RIK","RIKEN cDNA 1110004F10 gene"
10376899,0.0161,0.00197,-3.746295,-1.661421,-0.7079713,"TRIM16","tripartite motif-containing 16"
10594092,0.0161,0.00198,3.745805,-1.662408,0.4355148,"CD276","CD276 antigen"
10600504,0.0161,0.00198,-3.745385,-1.663254,-1.049864,"FUNDC2","FUN14 domain containing 2"
10389421,0.0162,0.00199,-3.742812,-1.668433,-0.8727494,"INTS2","integrator complex subunit 2"
10412385,0.0162,0.00199,-3.742618,-1.668824,-0.6113133,"MRPS30","mitochondrial ribosomal protein S30"
10441339,0.0163,0.00199,-3.741371,-1.671335,-0.7563928,"A630089N07RIK","RIKEN cDNA A630089N07 gene"
10472764,0.0163,0.002,-3.740655,-1.672776,-0.4712641,"DYNC1I2","dynein cytoplasmic 1 intermediate chain 2"
10572077,0.0163,0.002,-3.740345,-1.673399,-0.7616589,"NAF1","nuclear assembly factor 1 ribonucleoprotein"
10531952,0.0163,0.002,3.739794,-1.674508,0.7769575,"ABCG3","ATP-binding cassette, sub-family G (WHITE), member 3"
10576090,0.0163,0.002,-3.739762,-1.674573,-1.2276818,"ZFPM1","zinc finger protein, multitype 1"
10563338,0.0164,0.00201,3.737424,-1.679278,0.5505296,"PPP1R15A","protein phosphatase 1, regulatory (inhibitor) subunit 15A"
10401138,0.0164,0.00202,-3.735783,-1.682582,-0.4529657,"ATP6V1D","ATPase, H+ transporting, lysosomal V1 subunit D"
10577954,0.0164,0.00202,3.735756,-1.682637,0.4893102,"RAB11FIP1","RAB11 family interacting protein 1 (class I)"
10551815,0.0164,0.00202,-3.735562,-1.683028,-0.487844,"ZFP260","zinc finger protein 260"
10479887,0.0165,0.00203,-3.732787,-1.688613,-0.5124464,"SEC61A2","Sec61, alpha subunit 2 (S. cerevisiae)"
10373890,0.0165,0.00203,3.7327,-1.688788,0.3722352,"TBC1D10A","TBC1 domain family, member 10a"
10451763,0.0165,0.00203,3.73203,-1.690138,0.9459153,"SATB1","special AT-rich sequence binding protein 1"
10569100,0.0165,0.00203,3.731634,-1.690934,0.4848189,"MIR210","microRNA 210"
10379891,0.0165,0.00204,-3.73116,-1.691888,-0.4172591,"PPM1D","protein phosphatase 1D magnesium-dependent, delta isoform"
10401684,0.0165,0.00204,3.730772,-1.69267,0.7148746,"ANGEL1","angel homolog 1 (Drosophila)"
10580854,0.0166,0.00204,3.729091,-1.696054,0.3436998,"CNGB1","cyclic nucleotide gated channel beta 1"
10498992,0.0166,0.00205,3.729023,-1.696191,0.4578986,"TLR2","toll-like receptor 2"
10408870,0.0166,0.00205,-3.727744,-1.698765,-0.7210147,"TBC1D7","TBC1 domain family, member 7"
10568897,0.0166,0.00205,-3.727401,-1.699456,-0.7349063,"TUBGCP2","tubulin, gamma complex associated protein 2"
10416155,0.0166,0.00205,-3.726709,-1.700849,-0.9038771,"KCTD9","potassium channel tetramerisation domain containing 9"
10601424,0.0166,0.00206,3.726216,-1.701841,2.5001335,"GPR174","G protein-coupled receptor 174"
10462398,0.0166,0.00206,3.726091,-1.702092,1.0618908,"PDCD1LG2","programmed cell death 1 ligand 2"
10596043,0.0167,0.00206,-3.725099,-1.70409,-0.3794698,"NCK1","non-catalytic region of tyrosine kinase adaptor protein 1"
10399430,0.0167,0.00206,-3.724265,-1.705768,-1.0230204,"DDX1","DEAD (Asp-Glu-Ala-Asp) box polypeptide 1"
10421188,0.0167,0.00207,-3.723881,-1.706542,-0.5321962,"R3HCC1","R3H domain and coiled-coil containing 1"
10385507,0.0167,0.00207,3.723859,-1.706585,0.4857924,"GM12185","predicted gene 12185"
10377508,0.0167,0.00207,-3.723251,-1.707809,-0.77557,"TRAPPC1","trafficking protein particle complex 1"
10476033,0.0167,0.00207,-3.723034,-1.708246,-0.5058901,"STK35","serine"
10533628,0.0167,0.00207,3.722568,-1.709185,0.3781798,"IL31","interleukin 31"
10551587,0.0167,0.00207,3.722527,-1.709265,0.3633319,"RINL","Ras and Rab interactor-like"
10348004,0.0167,0.00207,-3.722509,-1.709302,-0.8716096,"PSMD1","proteasome (prosome, macropain) 26S subunit, non-ATPase, 1"
10568040,0.0167,0.00208,-3.72158,-1.711173,-0.4843025,"PPP4C","protein phosphatase 4, catalytic subunit"
10479775,0.0167,0.00208,-3.721463,-1.711408,-0.6563173,"HSPA14","heat shock protein 14"
10562416,0.0167,0.00208,-3.721202,-1.711933,-0.5690121,"CEBPG","CCAAT"
10459481,0.0168,0.00208,-3.720254,-1.713841,-0.8148227,"LMAN1","lectin, mannose-binding, 1"
10376603,0.0168,0.00208,-3.719978,-1.714396,-0.5854065,"DRG2","developmentally regulated GTP binding protein 2"
10432243,0.0168,0.00208,3.71977,-1.714815,0.4937932,"FKBP11","FK506 binding protein 11"
10405733,0.0168,0.00209,-3.719297,-1.715768,-1.1541734,"ZFP808","zinc finger protein 80"
10345203,0.0168,0.00209,-3.718943,-1.71648,-0.611146,"PAOX","polyamine oxidase (exo-N4-amino)"
10477012,0.0168,0.00209,-3.717834,-1.718712,-0.4812445,"FKBP1A","FK506 binding protein 1a"
10367282,0.0168,0.00209,-3.717499,-1.719387,-0.4296462,"CNPY2","canopy FGF signaling regulator 2"
10553913,0.0168,0.00209,-3.717272,-1.719843,-0.6315876,"MCEE","methylmalonyl CoA epimerase"
10405535,0.0168,0.0021,-3.717043,-1.720305,-0.4920374,"B230219D22RIK","RIKEN cDNA B230219D22 gene"
10518837,0.0168,0.0021,-3.716538,-1.721322,-0.4240076,"CAMTA1","calmodulin binding transcription activator 1"
10582201,0.0169,0.00211,-3.714765,-1.72489,-0.5604936,"EMC8","ER membrane protein complex subunit 8"
10451481,0.0169,0.00211,3.714096,-1.726236,0.6353276,"GLTSCR1L","GLTSCR1-like"
10503695,0.0169,0.00211,-3.713243,-1.727953,-0.742974,"BACH2","BTB and CNC homology, basic leucine zipper transcription factor 2"
10425293,0.017,0.00212,-3.711494,-1.731474,-0.6833544,"CBY1","chibby homolog 1 (Drosophila)"
10439068,0.017,0.00212,3.710855,-1.73276,0.4421748,"SLC51A","solute carrier family 51, alpha subunit"
10532584,0.017,0.00212,3.7108,-1.73287,0.4591001,"MYO18B","myosin XVIIIb"
10568332,0.017,0.00213,3.709864,-1.734754,0.4035705,"PRSS8","protease, serine 8 (prostasin)"
10432986,0.017,0.00213,-3.709311,-1.735869,-0.5577041,"AAAS","achalasia, adrenocortical insufficiency, alacrimia"
10591035,0.0171,0.00213,-3.708404,-1.737695,-0.755137,"CEP295","centrosomal protein 295"
10592471,0.0171,0.00214,3.707723,-1.739064,0.5258537,"GRAMD1B","GRAM domain containing 1B"
10481931,0.0171,0.00214,-3.707569,-1.739374,-1.3082425,"PHF19","PHD finger protein 19"
10384486,0.0171,0.00214,-3.707523,-1.739468,-0.7816204,"ETAA1","Ewing tumor-associated antigen 1"
10567229,0.0171,0.00214,3.707144,-1.74023,0.5984534,"SMG1","SMG1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans)"
10353050,0.0171,0.00214,-3.705756,-1.743024,-0.9200175,"COPS5","COP9 signalosome subunit 5"
10422496,0.0171,0.00215,3.705074,-1.744396,1.9865163,"GPR183","G protein-coupled receptor 183"
10380116,0.0171,0.00215,3.704524,-1.745502,0.4131458,"RNF43","ring finger protein 43"
10385818,0.0171,0.00215,-3.70444,-1.745673,-0.6480408,"UQCRQ","ubiquinol-cytochrome c reductase, complex III subunit VII"
10567219,0.0171,0.00215,-3.704362,-1.74583,-0.777164,"ARL6IP1","ADP-ribosylation factor-like 6 interacting protein 1"
10502205,0.0171,0.00215,-3.704355,-1.745844,-0.6205145,"HADH","hydroxyacyl-Coenzyme A dehydrogenase"
10554569,0.0171,0.00215,-3.7043,-1.745954,-0.5386763,"GM10767","predicted gene 10767"
10354157,0.0171,0.00215,3.703785,-1.74699,0.8848118,"CHST10","carbohydrate sulfotransferase 10"
10397518,0.0172,0.00216,-3.702471,-1.749636,-0.657681,"AHSA1","AHA1, activator of heat shock protein ATPase 1"
10521982,0.0172,0.00216,-3.702125,-1.750331,-0.4084084,"CBFA2T2","core-binding factor, runt domain, alpha subunit 2, translocated to, 2 (human)"
10411751,0.0172,0.00216,-3.701406,-1.75178,-0.5163005,"SLC30A5","solute carrier family 30 (zinc transporter), member 5"
10406452,0.0172,0.00216,3.70136,-1.751872,1.2300855,"GM10759","predicted gene 10759"
10500371,0.0172,0.00217,-3.70044,-1.753724,-0.4938674,"6330549D23RIK","RIKEN cDNA 6330549D23 gene"
10465980,0.0172,0.00217,-3.700345,-1.753915,-0.6679559,"SDHAF2","succinate dehydrogenase complex assembly factor 2"
10513200,0.0172,0.00217,3.69977,-1.755073,0.3446409,"TXNDC8","thioredoxin domain containing 8"
10574308,0.0172,0.00217,-3.699203,-1.756213,-0.6008128,"KATNB1","katanin p80 (WD40-containing) subunit B 1"
10388310,0.0173,0.00217,3.698947,-1.756729,0.6423647,"RAP1GAP2","RAP1 GTPase activating protein 2"
10445033,0.0173,0.00218,3.698464,-1.7577,0.6338614,"TRIM26","tripartite motif-containing 26"
10551319,0.0173,0.00218,3.697586,-1.759468,0.3274424,"COQ8B","coenzyme Q8B"
10418720,0.0173,0.00218,-3.697311,-1.76002,-0.6050033,"METTL6","methyltransferase like 6"
10490370,0.0174,0.00219,-3.695323,-1.764021,-0.7480103,"PSMA7","proteasome (prosome, macropain) subunit, alpha type 7"
10390175,0.0174,0.00219,3.694483,-1.765713,0.5222388,"NGFR","nerve growth factor receptor (TNFR superfamily, member 16)"
10604199,0.0175,0.00221,-3.69171,-1.771295,-0.7742441,"CUL4B","cullin 4B"
10545692,0.0175,0.00221,3.691619,-1.771477,0.5317695,"TET3","tet methylcytosine dioxygenase 3"
10535006,0.0176,0.00222,3.687861,-1.779041,0.3997166,"BC037034","cDNA sequence BC037034"
10477147,0.0176,0.00223,-3.687358,-1.780053,-0.4338189,"H13","histocompatibility 13"
10564377,0.0176,0.00223,3.68703,-1.780713,0.406519,"LRRK1","leucine-rich repeat kinase 1"
10347552,0.0176,0.00223,-3.68666,-1.781457,-0.4096412,"STK16","serine"
10421456,0.0176,0.00223,-3.68635,-1.78208,-0.5690854,"XPO7","exportin 7"
10402142,0.0176,0.00223,3.685691,-1.783407,0.6094178,"CCDC88C","coiled-coil domain containing 88C"
10369379,0.0177,0.00224,3.68459,-1.785622,0.7425115,"SLC29A3","solute carrier family 29 (nucleoside transporters), member 3"
10358038,0.0177,0.00224,-3.684355,-1.786096,-0.6169223,"RNPEP","arginyl aminopeptidase (aminopeptidase B)"
10569542,0.0177,0.00224,3.683761,-1.787292,0.5689382,"MRGPRE","MAS-related GPR, member E"
10461999,0.0177,0.00225,3.683129,-1.788562,0.6060825,"ABHD17B","abhydrolase domain containing 17B"
